id,count,value
180562885329138_1153196908065726,6,anel vaginal reduz em  risco de infeccao por hiv em mulheres instrumento contem antiviral experimental dapirivina anel e alternativa para casos em que homem se recusa a usar preservativo
180562885329138_1153237788061638,3,americana vira hit na web ao tomar vinho enquanto faz flexoes na gravacao april storey aparece realizando serie de exercicios nas flexoes ela aproveita para tomar vinho enquanto realiza as repeticoes
180562885329138_1153256291393121,4,apos reportagem do g perfil de jurista ficticio na wikipedia e apagado perfil de carlos mirandopolis foi criado como pegadinha para estagiario jurista acabou citado em decisao do tj do rio e trabalho de graduacao
180562885329138_1153344181384332,8,yasmin brunet diz que foi roubada em frente a praia de ipanema no rio atriz postou relato em rede social e contou que teve cordoes arrancados puxou com tanta forca que arrancou meu sutia contou yasmin
180562885329138_1153282348057182,11,uber comeca a apostar em viagens de moto servico de transporte alternativo lancou nova opcao na tailandia ubermoto foi criado para driblar congestionamento na capital tailandesa
180562885329138_1153107884741295,9,com dieta bizarra australiano promete comer so batatas por  ano andrew taylor comecou desafio no dia o de janeiro em menos de  mes australiano ja perdeu dez quilos
180562885329138_1153026634749420,15,piloto ignora instrucao e avioes quase colidem na decolagem no df incidente envolveu aviao de matricula prbsi e veiculo da fab controlador de trafego aereo percebeu situacao e intercedeu
180562885329138_1152323764819707,4,e se o reino unido deixar a uniao europeia como ficam os brasileiros governo convocou plebiscito para  de junho especialistas ouvidos pela bbc ressaltam que termos de eventual saida nao foram anunciados mas que e
180562885329138_1152451971473553,1,brasil e mexico fecham acordo para comercio de cachaca e tequila objetivo e impulsionar e proteger o comercio das duas bebidas acordo foi concluido durante a a comissao binacional mexicobrasil
180562885329138_1152638614788222,9,bola de fogo explode sobre atlantico a mil quilometros da costa do brasil bola de fogo e a maior desde queda de rocha espacial na russia em
180562885329138_1152455141473236,2,mars anuncia recall de barras de chocolate em  paises elemento plastico foi encontrado em um dos produtos do grupo recall tambem inclui bombons celebrations
180562885329138_1152430574809026,1,perfil falso na wikipedia e citado em decisao judicial e trabalho academico carlos bandeirense e citado como jurista e amigo de chico buarque criado para pregar peca em estagiario perfil de jurista se espalhou
180562885329138_1152264594825624,1,condenado pela morte do pai gil rugai volta a ser preso em sp exseminarista foi condenado em  a  anos em regime fechado advogado diz que seu cliente tem direito a permanecer em liberdade
180562885329138_1151604821558268,1,caes da rainha elizabeth ii recebem alimentacao com menu individual dieta e baseada em alimentos e remedios homeopaticos caes tem mordomo e comida e servida em pratos de prata e porcelana
180562885329138_1151551234896960,3,paciente morre apos esperar  h em ambulancia em frente a hospital idoso conseguiu vaga em uti depois que policia foi chamada em ms ambulancia ficou ligada para manter aparelhos funcionando diz familia
180562885329138_1151571414894942,2,banhista e atacado por jacare em rio e tem braco fraturado em mt antebraco estava dilacerado com fratura exposta segundo bombeiros jacare mordeu braco do banhista no rio guapore em pontes e lacerda
180562885329138_1151157844936299,2,arvore cai sobre carro e mata cinco pessoas da mesma familia em rr motorista foi o unico sobrevivente bebe de colo esta entre as vitimas acidente ocorreu na manha deste domingo  em rorainopolis
180562885329138_1150842958301121,2,inspirada em doceria mexicana dupla de brasilia inventa pizza brownie sucesso da receita fez com que mulheres abrissem empresa ha um ano produto responde por  das vendas loja tem mil seguidores na web
180562885329138_1150363945015689,3,estudante morre apos ser torturado e jogado de altura de  m em sc crime teria ocorrido apos briga de vizinhos em comunidade de florianopolis vitima morreu no hospital e policia vai abrir inquerito para investigar
180562885329138_1150224828362934,1,ilhas fiji sao atingidas por ciclone tropical com intensidade mais alta imprensa local afirma que ao menos  homem morreu o tufao winston de forca  tem ventos de  kmh e rajadas de  kmh
180562885329138_1149453998440017,4,filhote de onca criado como gato por familia no ac e resgatado pela policia batalhao ambiental fez o resgate do animal e entregou ao ibama  familia resgatou o animal ha tres meses e o tratava como gato diz policia
180562885329138_1149431011775649,3,exservente de obras em ro jovem vira modelo e faz sucesso na europa com mais de quatro mil trabalhos jovem sonha com os eua aos  anos gleiderson gasparrini iniciou carreira apenas por diversao
180562885329138_1149261121792638,1,propaganda antitabaco em moscou diz que fumo mata mais que obama nao fume nao seja como obama diz peca anonima vista nas ruas na capital russa relacoes entre paises se deteriorou nos ultimos anos
180562885329138_1147914488593968,1,mulher vai a igreja agradecer compra de carro novo e e assaltada em natal assalto aconteceu em cidade satelite na frente da casa da vitima criminosos fugiram levando o veiculo
180562885329138_1147812011937549,2,pib do brasil tera o pior desempenho do mundo em contracao esperada e de  so a venezuela deve ter resultado pior levantamento considera ultimas previsoes do fmi sobre pib dos paises
180562885329138_1147048528680564,1,abdominais hipopressivos o exercicio da moda para reduzir a cintura exercicio destaca a boa postura contracao e controle da respiracao para trabalhar musculos
180562885329138_1146483705403713,7,no df crianca anda em parapeito de janela em o andar de predio video janela tem tela de protecao depois de  segundos mulher pega crianca mae levou advertencia do conselho tutelar apartamento e da avo do bebe
180562885329138_1145856942133056,2,br em goias e lider em assaltos a onibus interestaduais no pais sao  casos em  de acordo com relatorio da antt passageiros e motoristas relatam casos de violencia e medo
180562885329138_1145795348805882,1,casal escapa de deslizamento de encosta apos tremor na nova zelandia casal fazia piquenique de dia dos namorados perto da borda da encosta terremoto de magnitude  foi registrado na nova zelandia neste domingo
180562885329138_1145121475539936,6,deposito irregular com cerca de  mil pneus e encontrado no dia d no rs agentes de saude fizeram coletas de amostras em terreno em ernestina acao de combate ao aedes aegypti ocorre em  municipios do pais
180562885329138_1145055362213214,1,para primeiroministro da russia mundo entrou em nova guerra fria o que resta e uma politica hostil e fechada da otan com a russia disse a russia e o ocidente ocupam posicoes opostas no conflito da siria
180562885329138_1144913638894053,4,mais de  mil gravidas na colombia tem o virus da zika diz governo ao todo pais ja registrou  casos segundo instituto nacional de saude numero total de casos subiu  desde o informe da semana passada
180562885329138_1144768422241908,1,professor suspeito de estuprar tres meninas em sala de aula e preso docente e suspeito de abusar de meninas com idades entre  e  anos mae de jovem diz estar aliviada ja advogado fala que faltam provas
180562885329138_1144508775601206,1,onda de frio polar faz nova york decretar alerta meteorologico onda de frio polar deve se intensificar neste final de semana meteorologistas esperam ventos com velocidade entre kmh e  kmh
180562885329138_1144205585631525,1,taylor swift diz que avisou kanye west sobre musica misogina na faixa famous do novo album rapper chama a cantora de vadia sinto como se eu e taylor ainda pudessemos fazer sexo diz a letra
180562885329138_1144148542303896,4,sesap confirma zika em jovem morta no rn mas investigacao prossegue nesta quinta  ministerio da saude confirmou a morte por zika no rn contudo estado diz que ainda nao e possivel afirmar que virus matou jovem
180562885329138_1144044808980936,2,magnata adquire fazenda historica nos eua avaliada em us  milhoes propriedade ocupa  km e se estende por seis condados do texas fazenda e maior que as cidades de nova york e los angeles juntas
180562885329138_1143752252343525,2,pesquisa bahia folia divulga a musica vencedora do carnaval paredao metralhadora foi o hit preferido na opiniao dos folioes baianos  de aldo reboucas e tays reis musica fez sucesso com a banda vingadora
180562885329138_1143082589077158,3,demanda de cientistas por amostras de virus da zika supera a oferta centro britanico e um dos poucos que tem conseguido atender a pedidos fundacao americana suspende pedidos para produzir novo lote de ampolas
180562885329138_1143124199072997,2,mulher e agredida com chute apos bloco de carnaval no am veja video imagens de homem chutando vitima foram registradas por testemunha fato ocorreu no bairro nossa senhora das gracas
180562885329138_1142957929089624,1,rio tem mais um dia de forte calor e temperatura bate  graus temperatura foi registrada em barra de guaratiba foi a mais quente registrada no ano
180562885329138_1142853779100039,1,zika nao e ameaca a olimpiada do rio diz medico da delegacao alema atletas do pais estao livres para decidir se querem competir ou nao reino unido e quenia haviam manifestado preocupacao com epidemia
180562885329138_1142753392443411,2,homem e achado vivo  dias apos sumir em avalanche no himalaia soldado esta em estado critico segundo autoridades outros  desaparecidos foram encontrados mortos
180562885329138_1142194222499328,3,mutirao de cirurgia de catarata deixa mais de  contaminados por bacteria familias dizem que  pacientes perderam a visao no abc paulista grupo quer indenizacao por danos morais e materiais e acompanhamento
180562885329138_1141504472568303,1,jovem que caiu de carro da x diz que estrutura nao aguentou destaques estudante teve fratura na coluna e deixou hospital em cadeira de rodas  parte do elenco pretende buscar auxilio juridico segundo renato teixeira
180562885329138_1141326739252743,1,leopardo invade escola e fere seis pessoas na india batalha para capturar animal durou quase  horas invasao de habitats naturais pelo homem motiva transito de felinos selvagens por areas urbanas
180562885329138_1140597672658983,2,jovem e assassinado apos discussao em final de bloco de carnaval de sp confusao comecou apos desfile do bloco das vagabundas ter acabado policia segue investigando o paradeiro do autor dos disparos
180562885329138_1140501072668643,4,destaque cai de carro alegorico da x integrante foi levado para atendimento medico  escola apresentou problemas em ao menos tres alegorias
180562885329138_1139673019418115,2,policia encontra  corpos de uma mesma familia em casa nos eua vitimas sao duas mulheres dois homens e duas criancas cinco foram mortos com objeto cortante um tinha marcas de tiros
180562885329138_1139470529438364,5,ator italiano morre apos se enforcar durante apresentacao de teatro raphael schumacher de  anos teve morte cerebral nesta quinta ele interpretava monologo sobre a infelicidade quando cena saiu errada
180562885329138_1138691722849578,4,colombianos encontram zika dengue e chikungunya em um unico paciente homem que trabalha viajando foi atendido em hospital no norte do pais apesar do receio de medicos vitima se recuperou logo e nao foi internada
180562885329138_1138543109531106,2,nunca esqueceram diz gerente de posto onde argentina foi deixada jovem foi esquecida pelos pais em eldorado do sul na tarde de quarta uma familia de compatriotas foi abordada para fazer companhia a jovem
180562885329138_1138548206197263,1,dilma diz que nao tem informacao a prestar sobre suposta venda de mp presidente enviou resposta por escrito a juiz da operacao zelotes nao tenho qualquer declaracao ou informacao a prestar escreveu dilma
180562885329138_1138495912869159,3,aviao decola para o rio mas esquece passageiros em brasilia passageiros da avianca ficaram cerca de meia hora dentro de onibus bagagens voaram e passageiros seriam levados por outro voo
180562885329138_1138113636240720,6,homem e achado vivo dentro de tumulo em cemiterio no interior do rio ele foi encontrado apos mulher notar que o jazigo estava aberto caso aconteceu em campos dos goytacazes no norte fluminense
180562885329138_1137580376294046,4,contra ladroes catarinense mantem em casa vespeiro de mais de  m insetos tomaram conta de quarto em sitio de herval doeste oeste de sc tecnico diz que caso e rarissimo e alerta para o risco de picadas da vespa
180562885329138_1137579509627466,4,pai e filho passam juntos em direito no enem e vao estudar na mesma sala economista e filho de  anos passaram em universidade estadual da ba filha de  anos tambem comecara curso sensacao muito boa diz pai
180562885329138_1137357709649646,1,moro suspende prazo das alegacoes finais da defesa na acao da odebrecht pessoas ligadas a empresa sao res em processo que surgiu na lava jato informacoes da suica foram enviadas para o brasil de maneira incorreta
180562885329138_1136820806370003,2,microsoft instala datacenter no fundo do oceano pacifico maquina de  toneladas ficou submersa por tres meses em  ideia e ter maquinas de processamento na nuvem mais sustentaveis
180562885329138_1136406633078087,2,empresario que recebeu cartao com xingamento processa empresas goiano foi identificado pela operadora como wiliam filho da puta  a mae dele de  anos tambem entrou com acao por danos morais
180562885329138_1136331793085571,1,os riscos de velas e produtos aromatizadores em ambientes fechados pesquisador britanico descobriu altos niveis de produto quimico que reagindo com o ar se transformou em formaldeido
180562885329138_1135792693139481,1,cantor interprete de luiz gonzaga sofre tentativa de homicidio no piaui chambinho do acordeon foi perseguido por um motoqueiro apos show suspeito atirou quatro vezes contra o carro em que estava o artista
180562885329138_1135714953147255,2,impostos pagos por brasileiros chegam a r  bilhoes este ano no ano passado o valor foi registrado um dia mais tarde  fechou com recorde de mais de r  trilhoes
180562885329138_1135158569869560,1,ladrao quebra vidro de carros e leva violoes de dupla sertaneja veja video mae diz que instrumentos tem valor sentimental estao arrasados violoes ainda nao foram encontrados furto aconteceu em palmas
180562885329138_1135007486551335,1,ajuda da esposa foi primordial diz homem que perdeu  kg em  meses alam augusto begiatto de  anos levou advertencia de medico gerente foi de  kg a  kg e hoje se permite ate uma cerveja no sabado
180562885329138_1134662156585868,1,gilmore girls tem retorno confirmado com atrizes da serie original lauren graham e alexis bledel vao estrelar novos episodios de  minutos serie de amy shermanpalladino foi exibida entre  e
180562885329138_1134296009955816,1,tubarao assusta visitantes de aquario sulcoreano ao devorar outro menor imagens mostram tubaraotouro engolindo lentamente a presa no ataque femea de  m devorou macho da especie triakis scyllium
180562885329138_1132951996756884,3,mae encontra besouro no ouvido de filha liberada de hospitais de niteroi medica diagnosticou como acumulo de cera dor da crianca mae descobriu inseto em casa com lanterna de celular
180562885329138_1132860926765991,1,brasil piora  posicoes em ranking mundial de corrupcao e fica em o estudo da transparencia internacional analisa percepcao de corrupcao dinamarca e o pais menos corrupto entre os avaliados
180562885329138_1132636433455107,1,policia acha  kg cocaina em embalagens de minions no parana flagrante foi feito na tarde desta tercafeira  em ceu azul no parana segundo a policia droga estava em onibus de turismo que ia para sao
180562885329138_1132491386802945,1,fiocruz estuda se o virus da zika pode ser transmitido pelo mosquito comum segundo pesquisadora mosquito culex e tipo mais comum no meio urbano estudo da fiocruz ainda analisa transmissao da chikungunya pelo inseto
180562885329138_1132456806806403,1,alerta de tiroteio fecha hospital da marinha nos eua buscas continuam ocupantes foram orientados a correr se esconder ou lutar testemunha relatou tiros marinha nao achou sinal de tiroteio em busca
180562885329138_1132395390145878,1,onda gigante vira carro durante tempestade no chile mau tempo em vina del mar foi causado pelo fenomeno el nino
180562885329138_1132288683489882,2,disturbio que causa mama gigante leva mulher a tirar  kg de seios no df jornalista passou por cinco medicos antes de conseguir um que a operasse antes da cirurgia ela chegou a comprar roupa sob encomenda nos eua
180562885329138_1132267976825286,2,homem e velado como se estivesse jogando poquer em porto rico familia quis homenagear desta maneira o filho fanatico pelo jogo rosario martinez morreu apos uma intoxicacao por medicamentos
180562885329138_1131873843531366,1,prefeito de goianesia do para e morto a tiros durante velorio joao gomes da silva  conhecido como russo tinha  anos suspeito teria tido ajuda de comparsa para fugir em uma moto apos o crime
180562885329138_1131347886917295,1,menina de  anos e a oitava vitima de acidente com bagres no litoral de sp maioria dos casos foi registrada em praias de itanhaem turista da capital teve ferrao retirado na tarde deste domingo e foi liberada
180562885329138_1131262040259213,5,na europa zika foi confirmado na italia espanha inglaterra e portugal italia registrou quatro casos em marco de  divulgou imprensa local espanha inglaterra e portugal tambem tiveram casos alem de eua e israel
180562885329138_1130528756999208,3,homem usa fosforo para verificar vazamento de gas e casa pega fogo cozinha de residencia em sorocaba foi danificada pelas chamas moradores conseguiram controlar o fogo antes da chegada dos bombeiros
180562885329138_1129784817073602,2,russo se arrisca e acaricia tubarao branco enorme em mergulho dmitry vasyanovich compartilhou foto incrivel em seu facebook um segundo antes de perder a mao brincou um de seus amigos
180562885329138_1130181110367306,3,chuva transforma tesourinha de brasilia em cachoeira veja video internautas tambem registraram carro sendo arrastado no distrito federal em brazlandia garoto morreu arrastado por correnteza enquanto nadava
180562885329138_1129850477067036,2,delegado diz que usa o proprio dinheiro para alimentar presos em mt problema se arrasta desde que cadeia publica foi fechada em vila rica tres homens duas mulheres e uma gravida estao em condicoes precarias
180562885329138_1129769300408487,3,por dividas mulher leiloa cabelo que nao corta ha  anos unica saida de acordo com moradora de itu  motivo e acumulo de contas propostas em rede social chegaram a r  mil diz claudineia de moraes
180562885329138_1129578907094193,1,novo ato contra aumento de tarifas em sp tem impasse bombas e feridos houve impasse entre mpl e pm sobre trajeto que passeata iria percorrer  policia soltou bombas na praca da republica manifestantes se feriram
180562885329138_1129543583764392,2,conversa com amiga em app revela que jovem previu morte horas antes adolescente de  anos foi encontrada morta pelo pai em nova fatima ba amiga conta que nao levou a serio quando vitima falou sobre morte
180562885329138_1129174523801298,10,caso raro bebe nasce com dois dentes em colatina no es rafaela nasceu no dia  de janeiro medicos dizem que caso e raro mae nao se surpreendeu porque o mesmo havia acontecido com ela
180562885329138_1129145347137549,1,moradores do morumbi fazem caca noturna de escorpioes galinhasdangola sao utilizadas para procurar os bichos moradores afirmam que regiao esta infestada de escorpioes
180562885329138_1128854960499921,1,presidente e diretor de operacoes da samarco se afastam das funcoes ricardo vescovi e kleber terra pediram licenca temporaria os dois foram afastados para se dedicar as suas defesas
180562885329138_1128633450522072,2,mulher socorrida por ambulancia se envolve em o acidente e sobrevive primeiro acidente ocorreu horas antes na mesma rodovia colisoes foram no trecho da br em luis eduardo magalhaes
180562885329138_1128704877181596,1,ano de  foi o mais quente ja registrado no planeta confirma nasa media da terra no ano passado foi oc acima da media do seculo  recorde anterior de  foi superado em oc
180562885329138_1128546187197465,1,et de varginha caso completa  anos com misterios e incertezas tres meninas teriam visto um extraterrestre em janeiro de  cidade ficou mundialmente conhecida pelo caso que nunca foi esclarecido
180562885329138_1128526283866122,2,caso de aborto confirma que zika consegue atravessar a placenta fiocruz do parana achou virus em amostra de paciente do nordeste vitima manifestou sintomas tipicos da infeccao antes de perder feto
180562885329138_1128354880549929,1,hello de adele passa  bilhao de views mais rapido do que psy cantora inglesa bateu a marca apenas  dias apos lancamento do video recorde ainda e de gangnam style com  bilhoes de views no youtube
180562885329138_1127818397270244,1,el chapo e monitorado por caes treinados para detectar seu cheiro informacao foi publicada nesta segundafeira pelo jornal el universal prisao onde esta o megatraficante tambem tem cameras de video portateis
180562885329138_1128283443890406,1,veja fatores que levaram a queda de jato com campos segundo o cenipa desorientacao e atitude dos pilotos contribuiram para acidente em  sobrecarga no comandante pode ter induzido ele ao erro diz relatorio final
180562885329138_1127793217272762,1,jovem preso por engano no lugar de cunhado e solto apos  dias em go confusao iniciou quando criminoso deu nome do marido da irma ao ser detido ele fugiu da cadeia e registro do rapaz passou a integrar lista de
180562885329138_1127138637338220,1,foguete da spacex tomba e explode apos pousar veja video bilionario elon musk ceo da empresa diz que gelo travou sistema de pouso espaconave falcon  conseguiu colocar satelite em orbita antes de se destruir
180562885329138_1127530333965717,1,preso pela lava jato luiz argolo faz enem e passa para matematica na ba exdeputado foi condenado por corrupcao passiva e lavagem de dinheiro advogado de politico disse que ele tem interesse em cursar universidade
180562885329138_1127330053985745,4,apos espera de um ano aprovado em medicina aos  anos tem a aula nao e porque nao tenho idade que nao tenho maturidade disse victor garoto ja participou de aula no laboratorio de anatomia e fez amizades
180562885329138_1127221293996621,1,mulher pode ir presa por marcar excunhada em post no facebook maria gonzalez violou restricao de comunicacao pena pode ser de  ano justica dos eua tomou decisao apos maria se separar do irmao da mulher
180562885329138_1127108080674609,2,taiwan ganha igreja no formato de sapato de salto alto estrutura fica em chiayi ela deve ser usada para casamentos
180562885329138_1126461557405928,2,mulher que carregou saco de cimento em prova sera indenizada diz justica edital oferecia vagas de ajudante geral na prefeitura de tambau sp candidata se sentiu constrangida apos prestar prova pratica do concurso
180562885329138_1126361114082639,2,homem e submetido a cirurgia apos pisar em bagre em praia de santos sp antonio ales filho caminhava na praia do boqueirao quando pisou no peixe bagre ficou preso no pe direito da vitima que passou por uma cirurgia
180562885329138_1126102284108522,1,motoqueiros sao flagrados fazendo racha e manobras arriscadas dupla se arriscava em alta velocidade na br em foz do iguacu no pr prf alerta que pratica e crime previsto no codigo brasileiro de transito
180562885329138_1126066567445427,1,primeira mae de bebe com microcefalia nos eua pode ter contraido zika no brasil americana que deu a luz no havai estava no pais em maio de  cdc diz que gestantes em qualquer fase da gravidez devem evitar  paises da america
180562885329138_1125877910797626,3,estacionamento de predio desaba com carros em cachoeira paulista sp carros cairam sobre outro predio que fica em um terreno abaixo segundo defesa civil  pessoas tiveram que deixar os dois predios
180562885329138_1125728974145853,4,fatalidade diz mae sobre queda de filha de predio de tres andares no ce bebe de um ano sobreviveu com arranhoes na testa e passa bem mae diz se incomodar com comentarios sobre o cuidado dela com a filha
180562885329138_1125404180844999,2,so escutei o grito diz mae de crianca que sobreviveu a queda do o andar camera registrou queda da crianca de predio no centro de fortaleza menina sobreviveu com arranhoes na testa e ja esta em casa
180562885329138_1125341850851232,1,brasil tem indice recorde de  milhao de casos de dengue em numero e o maior ja registrado desde  quando comecou serie historica regiao sudeste concentrou  das notificacoes
180562885329138_1125354844183266,1,mec nega boato sobre distribuicao de livro de educacao sexual a escolas bolsonaro acusou o governo de estimular interesse precoce por sexo obra da companhia das letras nao tem qualquer vinculo com o mec
180562885329138_1125235340861883,1,delegado diz que modelo morta no rio fez coquetel de procedimentos raquel fez aplicacao nas nadegas e canal no dente que requer anestesia enfermeiras de clinica e administrador do hospital serao ouvidos nesta sexta
180562885329138_1125256377526446,6,crianca de um ano cai de predio em fortaleza e sobrevive video apos queda crianca tenta engatinhar e e amparada por mototaxista assista upa que atendeu a crianca afirma que ela sofreu escoriacoes leves
180562885329138_1125082824210468,1,ricardo medina expower rangers e detido sob acusacao de assassinato se for condenado ricardo medina jr enfrentara  anos de prisao em fevereiro passado ator matou amigo com golpe de espada apos briga
180562885329138_1123985647653519,3,mulher se arrisca em correnteza para nao perder consulta em pompeia agricultora disse que nao podia perder consulta marcada ha um ano quatro pontes foram levadas pela enxurrada
180562885329138_1123875660997851,1,conselho de educacao fisica apura acidente de jovem em academia estudante continua internada no hospital de base em sao jose do rio preto jovem fraturou a coluna durante a pratica de abdominal invertido
180562885329138_1123812844337466,3,no ac homem que teria  anos pode ser o mais velho do mundo jose souza nasceu no ceara e trabalhou como seringueiro no acre tem gente que pensa que a gente mente a idade dele diz filha de  anos
180562885329138_1123747871010630,6,gemeas identicas de ferraz dao a luz no mesmo dia e muita coincidencia irmas tiveram parto normal e ficaram no mesmo quarto do hospital maridos das gemeas tambem sao dois irmaos
180562885329138_1123250394393711,1,o britanico de  anos que diz ter  filhos e ganhar mais um a cada semana simon watson cobra  libras  por amostra de esperma e relata se encontrar com clientes em posto de gasolina inseminacao e feita com
180562885329138_1123148491070568,2,estudante fratura coluna durante abdominal em academia em rio preto segundo bo jovem caiu de cabeca durante abdominal invertido ela esta internada na uti do hospital de base em sao jose do rio preto
180562885329138_1122685047783579,2,sessao de fumo por narguile equivale a alcatrao de  cigarros diz estudo dispositivo que canaliza tabaco pela agua nao detem substancias nocivas xixa tem  vezes a nicotina e  vezes o monoxido de carbono do cigarro
180562885329138_1122554261129991,1,foi um sufoco diz idosa que ficou quase tres dias presa no banheiro mulher de  anos foi resgatada pelo corpo de bombeiros em sao roque foi um susto muito grande diz vizinha que acionou socorro
180562885329138_1122396501145767,2,policial civil e filho morrem apos briga de transito com tiros em sao paulo jovem se envolveu em acidente de transito em sao miguel paulista quatro homens atiraram no jovem no pai e na tia que tambem e policial
180562885329138_1121901364528614,1,homem morre prensado entre casa e caminhao ao tentar parar veiculo video mostra momento no qual a vitima tenta parar o caminhao e e prensada acidente ocorreu em santa cruz do capibaribe homem morreu no local
180562885329138_1121666637885420,2,ninguem acerta as dezenas do maior premio da loteria dos eua premio de us  mi levou americanos que nunca jogaram as lotericas o premio estimado subiu para us  bilhao sorteio sera dia
180562885329138_1121647651220652,1,sean penn diz que se reuniu com el chapo meses antes da captura em artigo na rolling stone ator diz ter encontrado com joaquin guzman eles teriam discutido sobre trafico de drogas e politica do oriente medio
180562885329138_1121017507950333,5,jovem presa por atropelar operario ao dirigir bebada deixa cadeia em go juiz alegou que ela tem bons antecedentes e prisao nao pode ser castigo seminua estudante bateu em vitima que esta internada com quadro regular
180562885329138_1120950507957033,2,mulher fica com peixe preso proximo a barriga e samu e acionado inedito apesar do susto socorrista do samu afirma que a banhista passa bem vitima foi encaminhada ate a unidade de pronto atendimento de itanhaem
180562885329138_1119989528053131,2,ladroes usam guincho para levar bancas na zona leste de sp camera de seguranca conseguiu flagrar crime na avenida sao miguel policia investiga o caso e ninguem foi preso
180562885329138_1119919098060174,1,caderneta de poupanca tem maior fuga de recursos da historia em em  r  bilhoes sairam da tradicional modalidade de investimentos ano passado foi marcado por alta de tributos da inflacao e do desemprego
180562885329138_1119438424774908,4,paciente e abandonado na rua apos deixar hospital e caso gera revolta caso aconteceu em cubatao  e video causou revolta nas redes sociais entidade responsavel por upa lamentou o fato e afirma que ira investigar
180562885329138_1119429528109131,3,crianca e encontrada amarrada com arame dentro de casa em londrina conselho tutelar encontrou menino preso apos receber denuncia anonima  mae e padrasto foram presos por tortura e carcere privado na tercafeira
180562885329138_1118770928174991,1,lanchonete de sp inspirada em star wars e obrigada a mudar de nome espaco foi acionado na justica pela lucasfilm subsidiaria da disney segundo administrador ela apostara agora em temas espaciais neutros
180562885329138_1118393858212698,1,empresa apresenta prototipo de tela de tv dobravel transicao de tecnologia led para oled acaba com necessidade de painel traseiro para iluminar a tela produto ainda nao tem previsao de lancamento
180562885329138_1117966378255446,2,negligencia diz mae de garoto com bala alojada na boca por  h no df garoto passou por dois hospitais no distrito federal durante reveillon para medico ferimentos foram causados por caco de vidro lembra familia
180562885329138_1117828118269272,2,paciente e liberado do rocha faria mesmo com barriga muito dilatada sobrinho afirma que estado de saude do homem se agrava cada vez mais pacientes de outras unidades do estado reclamam de problemas
180562885329138_1117678124950938,1,o silicone salvou minha vida diz advogada vitima de atentado em natal paloma gurgel foi atingida por quatro tiros no dia  de dezembro passado segundo a advogada a policia do rn ja tem informacoes sobre suspeitos
180562885329138_1116994038352680,1,tosse de fumante pode esconder doenca grave alertam medicos reino unido cria campanha de alerta sobre enfermidade ligada ao fumo que compromete qualidade de vida e cujos sintomas costumam ser menosprezados
180562885329138_1116553295063421,1,por medo de fogos cao foge no pi familia oferece recompensa de r mil cao da raca sptiz alemao vai completar tres anos no mes de fevereiro   duke desapareceu na noite do reveillon em um sitio de teresina
180562885329138_1116469885071762,4,prefeita de temixco no mexico e assassinada  dia apos assumir cargo ela foi atacada neste sabado em casa por  homens armados diz jornal gisela mota pertencia ao partido esquerda da revolucao democratica
180562885329138_1116440761741341,1,ponte desaba totalmente em guia lopes da laguna ms veja video estrada liga cidade a assentamentos e a antonio joao sul do estado nao houve feridos segundo o corpo de bombeiros
180562885329138_1116174935101257,1,terra volta a tremer em bairros de londrina afirmam moradores eles dizem que abalos foram sentidos neste sabado  na zona leste  na sextafeira  tremores ja tinham sido registrados na regiao
180562885329138_1115886671796750,3,pedra gigante rola e atinge casas do morro boa vista em vila velha pelo menos cinco pessoas ficaram feridas e quatro casas atingidas notaer  e o corpo de bombeiros foram ao bairro
180562885329138_1115853025133448,2,homem morre ao soltar rojao com a boca durante reveillon em manaus segundo familiares vitima fazia brincadeira com explosivos todos os anos acidente ocorreu durante comemoracao na zona oeste de manaus
180562885329138_1115842748467809,3,raio atinge praia e deixa banhistas feridos em angra dos reis rj episodio aconteceu nesta tarde na vila historica de mambucaba pelo menos seis pessoas foram levadas a hospital duas em estado grave
180562885329138_1115657228486361,1,casal faz cartorio abrir no to e seria o primeiro a se casar em  no brasil fabiana e cunha se casaram em palmas as h deste feriado do dia o aproveitamos a data para reunir toda a familia diz o noivo
180562885329138_1115256881859729,1,incendio atinge predio em copacabana zona sul do rio apartamento fica localizado na rua djalma urich chamas foram controladas por volta das h nao houve vitimas
180562885329138_1115168165201934,1,cartilagem cultivada em laboratorio podera reconstruir partes do corpo com impressora d cientistas tentam recriar tecidos usando celulas humanas com isso seria possivel reconstruir partes do corpo como nariz e
180562885329138_1115077995210951,3,incendio atinge hotel em dubai antes da queima de fogos de ano novo fogo comecou em hotel de luxo no centro da cidade na noite desta quinta  incendio atingiu a parte externa do edificio perto da maior torre do mundo
180562885329138_1114286191956798,1,bill cosby tem mandado de prisao por abuso sexual expedido diz revista segundo a people caso ocorreu em  na mansao do humorista mais de  mulheres dizem ter sido drogadas e violentadas ele nega
180562885329138_1113797135339037,2,mulher que pesa  kg e resgatada de casa com ajuda de bombeiros bombeiros e samu foram acionados apos cama que mulher estava quebrar caso foi registrado na manha desta tercafeira  na zona oeste de natal
180562885329138_1113669905351760,1,em encontro raro lulagigante e flagrada em aguas rasas no japao molusco marinho foi filmado na vespera do natal na baia de toyama normalmente especie so e encontrada nas profundezas dos oceanos
180562885329138_1113366502048767,1, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
