label,text
97,casal e condenado a  anos de prisao por golpe de r  milhoes na web presos preventivamente michel pierri cintra e viviane boffi emilio ainda terao que pagar r  milhoes em indenizacao e r  milhoes por danos morais as vitimas do site pank
97,pf pede adiamento do interrogatorio de lula em acao sobre o triplex audiencia esta marcada para  de maio na sede da justica federal do parana em curitiba
97,justica inocenta por falta de provas acusados de queda de predio no centro do rio tribunal de justica do rio considera que nao se provou responsabilidade de representantes de empresa acidente matou  pessoas
97,motorista que matou ciclista tinha nivel de alcool  acima do limite para ser presa bafometro acusou  mg de alcool por litro de sangue da estudante de brasilia que matou ciclista no domingo minimo considerado crime e  mg
97,mulher devolve cadela que furtou de familia apos video da acao viralizar na web ficou com medo imagens foram gravadas por cameras de monitoramento caso ocorreu em praia grande sp
97,pesquisadores desenvolvem insetos para uso na alimentacao humana pizza com recheio de baratas bolo com baratas e grilos caramelizados sao alguns dos alimentos preparados no laboratorio em ms
97,american airlines suspende funcionario apos incidente com passageiros funcionario desafiou passageiro a bater nele apos comissario de bordo retirar carrinho de bebe violentamente de uma mulher que carregava um bebe no colo
97,mulher denuncia homem que conheceu pela internet por roubo e estupro no am vitima contou nao lembrar do abuso sexual por ter ficado inconsciente apos ser agredida pelo homem caso ocorreu na zona norte de manaus
97,paciente agride enfermeira de unidade de saude em curitiba video situacao ocorreu por volta das h de quinta feira  na upa do boa vista mulher foi presa
97,medica inocentada por mortes em uti ganha direito a indenizacao milionaria de hospital hospital evangelico foi condenado na justica do trabalho a pagar r  milhoes a medica virginia soares de souza
97,marido tem crise de ciume e espanca mulher ao vela de cabelo pintado e maquiada afundou a face diz policia crime aconteceu em nova friburgo no rj vitima foi encaminhada ao hospital para cirurgia
97,juiz manda facebook informar dados de usuarios criticos a doria magistrado nao atendeu pedido para retirada de pagina do ar e nao considerou posts ofensivos ao prefeito de sp
97,mp contesta absolvicao da medica acusada de matar pacientes no pr a medica virginia de souza era acusada de matar sete pacientes casos aconteceram entre  e  no hospital evangelico de curitiba
97,esquema de propina da odebrecht em sp comecou com maluf e  quercia na decada de  diz delator exexecutivo da odebrecht afirmou a procuradoriageral da republica que corrupcao em obras publicas do estado existe desde  investigacoes dos casos nao devem seguir porque crimes ja prescreveram
97,obras do metro de sp abasteceram esquema de propina para alckmin e kassab dizem delatores executivos da odebrecht citaram que dinheiro desviado era para a construcao da linha   laranja que esta parada desde
97,juiz inocenta medica acusada de matar pacientes em uti de hospital em curitiba a medica virginia soares de souza foi acusada por ter supostamente abreviado a vida de oito pacientes no hospital evangelico
97,petrobras decide aumentar preco da gasolina e do diesel valor da gasolina vai subir em media  nas refinarias do diesel  a partir desta sexta feira
97,justica manda twitter abrir dados de usuarios que chamaram alckmin de ladrao de merenda decisao diz que usuarios usaram expressoes que em tese podem configurar ofensa moral defesa de alckmin disse que internet nao e mundo sem lei
97,ameaca de envenenamento de criancas ligada ao baleia azul causa panico entre pais pm diz que caso em mg era boato e o suposto autor diz que se tratava de uma brincadeira ameaca e apontada como o desafio do jogo mas lista original cita crimes contra terceiros
97,estudante cubana e expulsa da universidade pelos colegas por nao concordar com comunismo karla maria perez gonzalez foi acusada de nao estar alinhada com a revolucao cubana e ter publicado artigos criticos ao regime decisao de estudantes do o ano de jornalismo foi ratificada pela reitoria
97,veja simulacoes da aposentadoria com as mudancas feitas pelo relator texto do relator preve idade minima progressiva ate chegar a regra geral de   anos para mulheres e de  anos para homens
97,veja os principais pontos da proposta de reforma da previdencia texto do relator preve idade minima de  anos para mulheres e de  anos para homens na regra geral de aposentadoria
97,vereador de itajai e condenado por imagem de relacao sexual com adolescente em politico filiado ao psdb afirma que namorava exaluna de  anos em  com o consentimento dos pais dela
97,exbbb marcos harter quer suspender investigacoes por suposta agressao ele alega que a delegada da deam nao tem atribuicao para presidir o inquerito e que a vitima sua namorada no reality show nao representou contra ele
97,golpistas clonam numero de celular e empresario perde r  mil ao tentar comprar carro pelo whatsapp sem saber vitima passou o numero do celular do vendedor para o golpista que fez a clonagem conversas eram so por meio do aplicativo
97,conselho regional de enfermagem investiga enfermeiro suspeito de agredir idosa em uti de hospital em sp a paciente passou por uma cirurgia vascular na semana passada e foi levada para a uti agressao teria ocorrido no domingo
97,pai que gravou abuso da filha pelo padrasto com camera escondida foi alertado sobre comportamento estranho caso foi registrado na delegacia de defesa mulher em tatui  suspeito de  anos responde ao inquerito em liberdade
97,policia identifica duas participantes do jogo da baleia azul em mt segundo a policia elas recebiam orientacao de uma mulher de mg para os desafios do jogo online na semana passada uma adolescente de  anos foi encontrada morta depois de ser supostamente incentivada pelo jogo
97,adolescentes denunciam que foram assediadas por professor em escola uma das adolescentes diz que docente insinuou querer favores sexuais por ter dado nota extra a ela conversas em rede social mostram homem tentando aliciar garotas
97,relator propoe idade minima de  anos para mulher se aposentar deputado arthur maia relator da reforma da previdencia divulgou esboco do seu parecer nesta manha proposta sera apresentada formalmente na quarta feira  e podera ser alterada
97,quem e steve stephens o autoproclamado monstro procurado nos eua por assassinato transmitido pelo facebook policia caca homem de  anos que culpa mae e exnamorada por sua raiva acumulada e problemas com jogos de azar
97,crianca passa mal apos ingerir ovo estragado e com larva distribuido por prefeitura em sp caso foi registrado pela prefeitura de bertioga apos a distribuicao de ovos de pascoa improprios para consumo laudo sera feito
97,gestante e agredida com chutes durante assalto em pitangueiras sp veja video segundo a pm vitima de  anos sofreu descolamento da placenta e sangramento mas passa bem suspeito de  anos foi preso apos o crime e o celular da mulher recuperado
97,entenda o jogo da baleia azul e os riscos envolvidos um sinistro jogo viral tem causado alarme no mundo todo e o jogo da baleia azul disputado pelas redes sociais que propoe desafios macabros aos ad
97,idosa e agredida por enfermeiro na uti do hospital do servidor municipal de sp bateu ate cansar disse a vitima hospital informou que funcionario suspeito da agressao que trabalha ha  anos la ja foi afastado
97,como vivem os delatores que entregaram esquema de corrupcao conheca rotina de paulo roberto costa pedro barusco e fernando baiano condenados na lava jato e que tem o beneficio de cumprir pena em casa
97,homem transmite assassinato ao vivo pelo facebook nos eua ele assassinou idoso em rua de cleveland transmitiu e narrou crime policia lancou alerta e divulgou imagens do homem
97,reforma que amplia poderes do presidente e aprovada em referendo na turquia oposicao pede recontagem de votos chefe da comissao eleitoral confirma vitoria do sim mas diz que resultado oficial pode demorar ate  dias para sair com aprovacao erdogan pode permanecer a frente do estado ate
97,ovos com larvas entregues para criancas em sp sao trocados pedimos desculpas presidente do fundo social e primeira dama da cidade vanessa matheus desabafou foi inesperado equipe trabalha para identificar as marcas
97,united airlines altera politica de reservas para tripulacao apos incidente com passageiro passageiro retirado a forca de aviao quebrou o nariz e perdeu dois dentes
97,delacoes da odebrecht garotinho e rosinha sao suspeitos de receberem r  milhoes de caixa dois segundo leandro azevedo dinheiro foi repassado em tres campanhas eleitorais defesa do casal diz que se peticao virar inquerito vao provar que delator mente
97,ovos de pascoa mofados e com larvas sao distribuidos para criancas em sp a mae de um estudante de bertioga encontrou a etiqueta da embalagem com prazo de validade modificado prefeitura esta apurando o que ocorreu
97,delacoes da odebrecht proximidade a dilma fez empresa doar r  milhoes em caixa  a campanha de delcidio em  diz exexecutivo delator benedicto barbosa da silva junior diz que no setor que pagava as propinas o exsenador tinha os codinomes grizalhao e ferrari
97,kassab recebeu exexecutivo da odebrecht em seu apartamento nos jardins e pediu r  milhoes segundo delacao um ano depois empresa ganhou um dos lotes para construir tunel para ligar avenida jornalista roberto marinho a rodovia dos imigrantes obra nao saiu do papel
97,justica de sp determina que uber pague indenizacao trabalhista a motorista empresa informou em nota que vai recorrer da decisao proferida em primeira instancia
97,justica de sp determina que uber pague indenizacao trabalhista a motorista empresa informou em nota que vai recorrer da decisao proferida em primeira instancia
97,mulher e vitima de estupro ao sair para procurar emprego no es ela estava andando as margens da rodovia do contorno quando foi abordada pelo criminoso
97,delacoes da odebrecht jaques wagner e suspeito de receber us  milhoes nao declarados para campanha em troca do valor exgovernador da bahia teria concedido beneficios fiscais associados ao pagamento de icms aponta denuncia
97,united airlines vai reembolsar todos os passageiros do voo que teve cliente retirado a forca video de cliente sendo arrastado pela aeronave revoltou internautas e provocou crise de imagem a companhia aerea
97,cabral recebeu r  milhoes de caixa dois da odebrecht para  diz delator informacao consta na colaboracao de benedicto barbosa da silva junior sobre campanha para o governo do rj em troca empresa queria favorecimento em projetos de infraestrutura
97,bbb  emilly e a vencedora da final do reality show gaucha de  anos levou r  milhao no big brother brasil ao receber  dos mais de  milhoes de votos
97,pastor e preso suspeito dar r  para menina de  anos em troca de sexo diz pm pm flagrou suspeito deixando crianca e adolescente em matagal em cuiaba adolescente de  anos disse que tambem teve relacoes com o pastor
97,matador da baixada sera julgado pela a vez na terca feira veja depoimento sailson jose das gracas que disse ter assassinado  pessoas responde a  homicidios e  tentativas delegado e psiquiatras rejeitam rotulo de serial killer e ele diz que se sair da cadeia matara mais
97,panfletos homofobicos sao distribuidos onde casal constroi casa em curitiba jornalista e servidor publico foram surpreendidos com papeis jogados na rua para a qual eles vao mudar em breve no bairro curitibano do agua verde em breve sua rua sera mais alegre dizia o recado
97,entenda o jogo da baleia azul e os riscos envolvidos um sinistro jogo viral tem causado alarme no mundo todo e o jogo da baleia azul disputado pelas redes sociais que propoe desafios macabros aos ad
97,medico perdeu  dentes e teve nariz quebrado ao ser arrancado de voo da united diz advogado representante de passageiro afirmou que provavelmente entrara com processo
97,assad diz que ataque quimico foi  fabricado presidente sirio diz que pais nao possui armas quimicas estados unidos e reino unido atribuem ao regime ataque que deixou mais de  mortos em khan sheikhun na provincia de idlib
97,united nao vai usar agentes de seguranca para retirar passageiros de voos diz presidente video de homem sendo arrastado para fora de aeronave de united viralizou e causou polemica ele se recusou a desembarcar por causa de overbooking
97,beto richa recebeu pagamentos indevidos para campanha afirmam delatores richa e um dos nomes citados na lista e pedidos de investigacao feita pela procuradoriageral da republica  ao ministro luiz edson fachin
97,policia investiga ameaca feita com cabeca de boneca a tenente da pm policia militar foi chamada para investigar suposto ponto de trafico no bairro joao paulo ii em sao jose do rio preto
97,pimentel recebeu r  milhoes para defender interesses da odebrecht enquanto era ministro dizem delatores o petista atualmente governador de minas gerais teria recebido o valor quando era ministro do desenvolvimento industria e comercio exterior assessoria do governador nega que tenha recebido qualquer valor da empreiteira
97,policia investiga participacao de alunos de joao pessoa em jogo de automutilacao e morte estudantes em grupo de whatsapp ja teriam realizado tarefas de automutilacao no desafio da baleia azul
97,alckmin usou cunhado para receber mais de r  milhoes de empreiteira dizem delatores governador de sp recebeu quantias nao declaradas para as campanhas de  e  segundo executivos da odebrecht tucano nega irregularidades cunhado nao foi encontrado
97,companhia aerea poderia ter retirado passageiro a forca de aviao nos eua video de homem sendo arrastado para fora de aeronave de united viralizou e causou polemica ele se recusou a desembarcar por causa de overbooking
97,delacao da odebrecht paes e suspeito de levar mais de r  milhoes em propina por olimpiada executivos da construtora disseram que exprefeito e o hoje deputado pedro paulo receberam de caixa  para campanhas ambos estao na lista de fachin
97,em novo pedido de desculpa united assume responsabilidade por passageiro arrancado de voo medico se recusou a sair do voo que estava com overbooking ceo da empresa diz que fara revisao de politicas
97,relator amplia acesso a regra de transicao da reforma da previdencia e reduz pedagio deputado arthur maia se reuniu com temer no planalto pela nova proposta qualquer trabalhador podera optar por entrar na regra de transicao  caso se aposente mais cedo recebe menos
97,empresas de presos em operacao mantem contratos com governo do rj e governo federal diz mpf agentes prenderam exsecretario sergio cortes e os empresarios miguel iskin e gustavo estellita iskin era chamado de xerife nas anotacoes de luiz carlos bezerra
97,policia prende cuidadora suspeita de desviar r  milhoes de idosa no rio cuidadora de uma idosa de  anos sacou cerca de r  mil em apenas tres meses da conta dela
97,apos expulsao exbbb marcos diz que nunca teve intencao de machucar emilly brother deixou o confinamento na segunda feira  depois de ser verificada agressao contra emilly araujo jamais tive a intencao de machucala ou agredila disse
97,pf prende exsecretario de cabral por suspeita de fraude em licitacao e corrupcao agentes prenderam sergio cortes e mais  empresarios em desdobramento da lava jato que apura fraude em licitacoes e pagamento de propina ao exgovernador desvio chega a r  milhoes
97,alunos de medicina fazem foto com calcas abaixadas e faculdade abre sindicancia nas imagens alunos tambem fazem gesto que simula a genitalia feminina crm se reuniu com faculdade e sugeriu punicao
97,video de homem sendo arrancado de aviao nos eua por causa de overbooking choca internautas caso ocorreu em voo da united airlines nos eua
97,taxa de inscricao do enem nao cobre nem um terco do custo do exame diz inep maria ines fini rebateu criticas sobre o aumento do valor para inscricao no exame que subiu de r  para r
97,relator deve apresentar texto da reforma da previdencia na proxima semana diz meirelles ministro da fazenda disse que as mudancas na proposta devem preservar os ganhos fiscais ao pais
97,mae de menina encontrada morta diz ter passado a noite em motel e acaba presa em ribeirao preto mulher respondera por abandono de incapaz apos morte de bebe de quatro meses em casa pai compareceu a delegacia disse que estava trabalhando e foi liberado
97,enem  tera taxa mais cara inscricoes comecam no dia inscricoes comecam em  de maio as h exame sera aplicado em dois domingos  e  de novembro taxa de inscricao subiu de r  para r
97,ministro da saude fala ao fantastico apos polemica com remedio chines fantastico mostrou em reportagens passadas que o brasil esta comprando um medicamento chines contra leucemia infantil sem ter conhecimento da
97,policia do df prende em hotel homem condenado pelo estupro de enteados veterinario e professor o criminoso foi surpreendido quando daria uma palestra no local ele havia tingido o cabelo e deixado a barba crescer para nao ser reconhecido
97,exames com resultado normal sao desperdicio para o sus diz ministro da saude nos eua ricardo barros critica medicos que transferem responsabilidade em diagnosticos e diz que sistema de saude nao pode ser tudo para todos
97,ministra do stj autoriza reajuste da tarifa do bilhete integracao em sao paulo ministro humberto martins tambem do stj havia mantido decisao do tribunal de justica de sao paulo vetando o reajuste mas nesta sexta  ministra laurita vaz reverteu decisao
97,roger abdelmassih e internado em taubate com problemas cardiacos ele cumpre pena em tremembe e tenta na justica um indulto humanitario para poder deixar o presidio ele permanece na uti desde a sexta feira
97,ex confessa ter matado universitaria por nao aceitar fim do namoro diz delegado rayane araujo da silva  foi morta a tiros enquanto estava em borracharia de anapolis go estudante de  anos foi preso e alegou que planejou crime sozinho
97,se todos que devem a previdencia pagarem a conta o deficit e coberto eliminando a necessidade de uma reforma nao e verdade mensagens nas redes sociais dizem que se dividas forem pagas rombo e solucionado o problema no entanto e que o deficit aumenta ano a ano alem disso a recuperacao de debitos e muito dificil
97,jovem e preso suspeito de agredir namorada de  anos com corrente de ferro em botucatu adolescente teve ferimentos leves e passa bem suspeito vai responder por violencia domestica lesao corporal e ameaca
97,pastor e preso suspeito de estuprar menina de  anos para cometer o crime ele convenceu garota de que estava enfeiticada e para quebrar o feitico deveria ter relacoes sexuais com um homem de deus
97,justica aceita denuncia contra militares do exercito suspeitos de torturar soldado homem diz que foi amarrado e agredido com pedacos de madeira por superiores dentro de alojamento vitima entrou com acao judicial contra a uniao
97,governo propoe salario minimo de r  para proposta de lei de diretrizes orcamentarias para  com novo valor para o minimo sera encaminhada ao congresso nacional na proxima semana
97,doria diz que avaliou mal a questao dos grafites da avenida  de maio em entrevista a globonews prefeito de sao paulo disse que deveria ter feito trabalho junto com grafiteiros ele anunciou o recapeamento da av paulista e reafirmou que alckmin e seu candidato para
97,policia divulga audio que deu inicio a boato e tentativa de linchamento gravacao foi a primeira divulgada no whatsapp acredita policia no rj casal foi espancado em araruama por multidao apos boato de sequestro
97,soldado do rj perde testiculo apos trote e quer abandonar carreira militar homem diz que foi amarrado e agredido com pedacos de madeira por superiores dentro de alojamento vitima entrou com acao judicial contra a uniao
97,apos tentativa de linchamento policia busca origem de boato no whatsapp audios videos e fotos espalhados na internet sao usados na investigacao duas pessoas foram agredidas em araruama rj apos boato de sequestro
97,em depoimento suspeito de abusar sexualmente da filha em pe disse que a conquistou aos nove anos homem foi preso em santa cruz do capibaribe e cometeu o crime por  anos a vitima hoje com  anos teve tres filhos do pai
97,campeoes olimpicos de natacao e atletas de polo denunciaram esquema na cbda suspeita e que esquema tenha desviado nos ultimos  anos cerca de r  milhoes dos cofres publicos que haviam sido destinados pelo ministerio dos esportes
97,teste encontra bacterias em  de  amostras de carne de frigorificos ministerio da agricultura analisou carne dos  frigorificos investigados na carne fraca em outras  amostras foram encontradas irregularidades como excesso de agua em frango
97,gratuito ou pago veja quem paga a conta do ensino superior publico nos eua reino unido franca e mais  paises de totalmente gratuitos como no brasil a cobranca de mais de dez mil dolares por ano compare como cada pais desenhou sua politica de ensino superior
97,deficit previdenciario quase triplica em dez anos apontam dados do tesouro nacional rombo vem provocando impacto crescente nas contas publicas e e resultado da soma dos deficits do inss que atende a trabalhadores do setor privado e dos regimes proprios dos servidores da uniao
97,brasileiro e suspeito de estuprar estudante em nova orleans caso ocorreu apos palestra proferida pelo suspeito na universidade tulane
97,stj concede habeas corpus ao exgoleiro edinho tribunal de justica do estado de sao paulo  havia determinado a expedicao do mandado de prisao do exgoleiro
97,suspeito de estuprar mulher e preso em sao roque com manual para cometer abusos vigilante de  anos carregava folha de caderno onde relacionava itens para serem usados durante a pratica sexual como espermicida e lubrificante
97,governo libera emprestimos consignado tendo saldo do fgts como garantia ministerio do trabalho informou nesta terca  que bancos e empresas ja podem firmar convenio para oferecer nova linha de credito juros dessas operacoes tem limite de  ao mes
97,veja o que pode mudar com emenda do projeto de lei que diz que servicos como uber nao sao privados entenda ponto a ponto projeto que vai ao senado apos passar na camara tem emenda que indica que servicos sao publicos eles ficam inviaveis sem regulacao municipal
97,senador lasier martins usa tribuna para comentar acusacao de violencia domestica fala em plenario nao fez referencia direta ao caso mas citou respeito as mulheres e crianca de  anos mulher do politico janice santos diz ter sido agredida na frente da filha processo esta no stf
97,cantor victor se defende em rede social apos indiciamento pela policia em mg o cantor foi indiciado pela policia civil de minas gerais por vias de fato que e uma contravencao penal contra a mulher dele poliana chaves
97,doria culpa rolezinho por depredacao e promete camera na entrada de banheiros do ibirapuera dois dos oito banheiros reformados por empresa foram depredados no final de semana
97,ciencia sem fronteiras chega ao fim por falta de dinheiro beneficiados aproveitaram a experiencia mas sem deixar o resultado no brasil o dinheiro para a olimpiada de matematica tambem encolheu
97,policia apura suposta agressao verbal de delegada contra mulher que relatou abuso sexual em sc segundo denuncia ela teria dito a vitima quem mandou dormir com a porta aberta pensas que moras na suica
97,existe uma foto da maria eduarda exibindo um fuzil nao e verdade imagem circula em redes sociais dizendo que menina baleada na zona norte do rio ja posou com arma de grosso calibre agentes da divisao de homicidios disseram que nao e jovem
97,menor que disse que nem batman era capaz de prendelo e detido apos  crimes operacao coringa ele furtava objetos das vitimas apos negociar por sites de vendas na internet
97,delegado pede prisao preventiva de blogueira por ofensas a bebe com sindrome de down julia salgueiro fez comentario ofensivo contra crianca em rede social esse e um caso em que o clamor publico solicita uma punicao a essa pessoa disse o delegado paulo rameh
97,delator diz que corrupcao no tce pagou cerca de r  mil em despesas de pezao governador negou ter recebido dinheiro ilicito ou autorizado alguem a receber mentira deslavada disse ao g filho de jonas lopes acusou subsecretario de comunicacao de receber a verba
97,saiu um parecer tecnico da morte de maria eduarda que aponta tiros de ak nao e verdade mensagem em rede social diz que arma usada nao pertence a pms delegado diz que informacao nao foi divulgada que ela nao procede e afirma que nao e o perito legista que diz qual o calibre ou tipo de municao
97,quem sou eu menino e gerado e amamentado pelo pai em familia trans ultimo episodio da serie mostra formacao de familias e os relacionamentos vividos por transgeneros antes e depois da cirurgia de redesignacao
97,farmaceutica levanta novas duvidas sobre remedio para cancer infantil principal critica feita por giselia ferreira do ministerio da saude e a falta de estudos que comprovem qualidade e eficacia da asparaginase chinesa
97,chechenia detem  homens e mata  por suspeita de homossexualidade diz jornal apos relatos de desaparecimento de civis novaya gazeta cita fontes oficiais para confirmar prisoes em massa e mortes por orientacao sexual na republica governo nega afirmando nao haver homossexuais na chechenia
97,funcionaria de mercado e esfaqueada pelo ex em sc camera flagrou ataque crime ocorreu em sao bento do sul no norte catarinense na sexta  mulher sobreviveu suspeito foi preso no parana neste sabado
97,policia prende um dos suspeitos de espancar turista argentino morto no rio paulo henrique marciano o ph foi encontrado na comunidade da coreia em senador camara apos informacoes encaminhadas para o disque denuncia
97,moradora de itai tem carro clonado e recebe multas de transito ha quatro anos me sinto amarrada fisioterapeuta afirma que ja pagou mais de r  mil em multas que nao foram cometidas por ela detran diz que motoristas com carros clonados devem abrir processo no orgao
97,ministerio da educacao sofre bloqueio de r  bilhoes no orcamento governo anunciou nesta semana corte de r  bilhoes em gastos para cobrir rombo no orcamento defesa transportes e cidades tambem sofreram cortes significativos
97,video mostra moradores invadindo aviao logo apos queda em sorocaba casal que estava na aeronave que saiu de manaus morreu policia esta com o video da invasao e vai investigar denuncias de saque
97,mp denuncia exprefeito por desvio de cilindro de oxigenio para usar em barril de chope jose claudio pol exprefeito de luiziana no centrooeste do parana foi denunciado pelos crimes de peculato e homicidio qualificado com dolo eventual
97,mais de  toneladas de alimentos irregulares sao apreendidas no rs quatro estabelecimentos foram interditados em erechim e aratiba data de validade dos produtos era adulterada segundo a policia
97,imagens mostram agressoes a argentino assassinado no rio gravacao foi exibida com exclusividade pelo jornal hoje matias carena  anos continua apanhando mesmo inconsciente no chao
97,governo autoriza reajuste de ate  no preco dos remedios os indices do reajuste anual de precos de medicamentos para  variam de  a
97,pms suspeitos de executar homens no rio sao presos eles foram presos em flagrante durante a madrugada desta sexta feira  enquanto prestavam depoimento na divisao de homicidios da capital
97,nao entrevisto negros a vitima anonima por tras da denuncia viral que expos preconceito em busca de emprego bisneto de escravos executivo foi primeiro da familia a estudar na universidade e tem trilhado carreira promissora em tecnologia da informacao ele diz que casos de preconceito racial nao sao excecao na sua trajetoria profissional
97,policia do df conclui que menino ficou sem os dentes apos uma queda na escola investigacao apontou que crianca caiu de brinquedo no centro de educacao infantil no  do riacho fundo o caso na esfera policial esta encerrado
97,no rn bombeiro que enviou audio pelo whatsapp e punido com prisao soldado dalchem ferreira deve passar tres dias detido dentro de quartel  comando diz que ele feriu regimento que proibe manifestacoes publicas
97,justin bieber leva multidao de fas a show na praca da apoteose rio veja fotos da apresentacao na noite desta quarta feira  cantor se apresenta com a turne purpose
97,algemado criminoso toma arma de policial e atira contra ele dentro de viatura em sp criminoso so parou depois que foi atingido por colega do agente
97,facebook promove onda de clonagem do snapchat veja historico maior rede social do mundo ja criou servicos similares e aposta agora em tomar emprestado funcoes do app do fantasminha dizem analistas
97,adriana ancelmo e levada para cumprir prisao domiciliar no leblon rio exprimeiradama do rj foi beneficiada por liminar concedida pelo superior tribunal de justica apartamento dela nao pode ter linhas telefonicas nem acesso a internet
97,governo corta r  bi em gastos e eleva imposto sobre folha de pagamento de empresas objetivo da equipe economica e tentar fechar buraco de r  bilhoes no orcamento para atingir meta fiscal de deficit primario de r  bilhoes fixada para
97,adolescente processa a mae na espanha por obrigalo a trocar o celular pelos estudos adolescente de  anos denunciou a mae por maus tratos e caso foi parar na justica espanhola juiz da regiao de andaluzia porem absolveu a mae
97,saiba quem sao os conselheiros do tcerj envolvidos na operacao quinto do ouro cinco de sete membros foram presos nesta quarta por suspeita de fraude outro conselheiro jonas lopes tambem e investigado e autor da delacao que da base a operacao
97,camera de seguranca flagra tentativa de estupro a luz do dia em votorantim garota voltava da escola quando foi abordada por um homem no jardim karolyne e arrastada para um terreno baldio mas ela conseguiu se soltar e fugiu policia procura suspeito
97,universitaria do es diz que teve fotos nuas vazadas apos deixar celular no conserto a mulher mora na serra e suspeita que funcionarios da loja tenham ligacao com o vazamento dos nudes a policia investiga o caso
97,alckmin retoma cobranca de imposto e preco da carne deve subir em sp governo volta a cobrar icms sobre o alimento a partir do proximo sabado  depois de sete anos
97,justin bieber chega ao rio de janeiro para show na apoteose cantor chegou ao brasil para serie de apresentacoes ele foi visto na madrugada desta quarta feira  no aeroporto tom jobim
97,consumidores pagaram r  bilhoes a mais nas contas de luz entre  e dinheiro foi usado para compra de combustivel que abasteceu termeletricas no amazonas valor foi apurado pela aneel que deve pedir o ressarcimento dos consumidores
97,kassab diz que correios correm contra o relogio para evitar privatizacao e uma constatacao dificil sou contra a privatizacao mas nao ha caminho declarou segundo ministro para nao ser privatizada estatal em crise precisa recuperar equilibrio rapidamente
97,trump assina decreto revogando politicas climaticas da era obama presidente diz que sua administracao esta colocando um fim na guerra contra o carvao
97,avioes da gol terao mais assentos e menos espaco entre passageiros companhia vai aumentar numero de poltronas em  ate julho de  passando de  para  em  companhia aumentou espaco entre as poltronas em  das aeronaves
97,laudos de produtos recolhidos nao indicam risco ao consumo diz blairo maggi ministro da agricultura reuniu nesta segunda feira em brasilia os  superintendentes da pasta nos estados e no distrito federal
97,ministerio eleva para  o numero de frigorificos interditados apos carne fraca unidades interditadas ficam nos estados do parana goias e santa catarina operacao investiga corrupcao e irregularidades na producao de carnes no pais
97,assassinato de pastor no rj pode estar ligado com abuso sexual de crianca diz delegado pai de crianca que teria sido abusada por pastor saiu da prisao e teria matado custodio goncalves em depoimento suspeito alegou que traficantes da regiao teriam cometido crime
97,fantastico mostra imagens ineditas da briga entre torcedores de fla e bota cameras de seguranca foram essenciais para a policia identificar os envolvidos na briga um botafoguense foi espancado ate a morte
97,alemao que morou no aeroporto de sp e agredia passageiros e deportado stephan brode ficou famoso por bater em passageiros e funcionarios no terminal de guarulhos parentes disseram ao consulado da alemanha que o turista sofre de esquizofrenia
97,filhote de jaguatirica e encontrado dentro de comercio em registro video animal surpreendeu moradores que abriam comercio no vale do ribeira filhote foi levado para area de mata
97,tres ultimos presos temporarios da operacao carne fraca deixam a prisao decisao do juiz federal marcos josegrei da silva e de sabado
97,video tire suas duvidas sobre  terceirizacao se a lei for sancionada pelo presidente michel temer havera permissao para terceirizacao de qualquer atividade
97,rio  comite deve r  milhoes a fornecedores e instalacoes tem abandono estimativa e de que custo total dos jogos com calculo ainda nao finalizado ultrapasse os r  bilhoes se comite nao pagar governo e prefeitura sao herdeiros das dividas
97,balao sobrevoa sao jose cai sobre casa e atinge rede eletrica assista video balao sobrevoou bairros das zonas sul e oeste por mais de  horas fogo destruiu balao ninguem ficou ferido
97,pezao decide cortar em  os salarios dos servidores da uerj aulas estao paralisadas ha  meses por falta de seguranca e limpeza dizem professores reitor diz que aulas podem ser retomadas se houver pagamentos
97,filho de cabral visitou o pai fora de dias e horarios permitidos diz relatorio obtido pela globonews deputado federal marco antonio cabral esteve mais de  vezes com o pai apos prisao outros politicos tambem estiveram em bangu
97,juiz responsavel pela operacao carne fraca diz que nao ha comprovacao de carnes improprias para consumo segundo marcos josegrei foco da investigacao federal sempre foi a corrupcao ele ressalta que ate este momento nao e possivel dizer que os produtos brasileiros possam fazer mal a saude
97,professor de ro e preso por fazer videos de sexo com adolescente segundo policia no celular do suspeito foram achados varios videos homem mantinha relacionamento amoroso com adolescente diz delegado
97,caminhoneiro bebado e preso em veiculo com carga de acido sulfurico motorista foi flagrado desmaiado dentro da cabine de carreta em goias veiculo estava parado na br com portas abertas e lampadas ligadas
97,video inedito mostra como foi julgamento de elize matsunaga g teve acesso exclusivo a gravacao do interrogatorio da bacharel em direito feita pela justica em  ela foi condenada a mais de  anos de prisao por matar e esquartejar o marido marcos matsunaga em
97,serraglio participou de indicacao de fiscal preso na carne fraca diz exassessor parlamentar ministro da justica nega ter indicado servidor apontado pela pf como chefe da quadrilha investigada na operacao
97,policia investiga discriminacao racial em creche publica do df vitima e menina de  anos professora lavou cabelo de colegas mas nao o dela creche diz que nao houve discriminacao
97,denuncias de abusos praticados por policiais crescem  em sp dados da ouvidoria das policias mostram tambem que apenas  dos casos sao solucionados
97,suspeito confessa que asfixiou e estuprou mulher acorrentada a cama diz policia policia civil fez acareacao com os dois suspeitos do crime em rio preto  delegado suspeitava que vitima tinha sido asfixiada
97,bebe derrubado por enfermeira no df demorou  h para ser atendido diz familia queda foi de cerca de um metro de altura crianca fraturou osso da cabeca secretaria de saude diz que socorro ocorreu oito minutos apos acidente
