id,count,value
180562885329138_1194144827304267,230,cristina kirchner e suspeita em caso de lavagem de dinheiro dizem jornais clarin e la nacion divulgaram suspeitas sobre a expresidente argentina alem de cristina investigacoes envolvem exministro do governo
180562885329138_1194069423978474,447,assaltantes se embrulham em papel aluminio para tentar furtar banco intuito dos suspeitos era que alarmes nao detectassem presenca diz pm entretanto central de monitoramento acionou pms em praia grande sc
180562885329138_1193728970679186,24,lista reune jovem preso por nao devolver filme e mais bizarrices no estado do texas jovem foi presa apos nao devolver livros na florida dentista se negou a devolver dentadura e acabou detido
180562885329138_1193105660741517,132,seguranca humilha mascote com danca incrivel em jogo nos eua seguranca mostrou todo seu gingado ao ser provocado pelo mascote orbit no final da performance o proprio mascote parabenizou o seguranca
180562885329138_1193412354044181,8,psiquiatra da dica de como evitar radicalismo em discussoes e debates estudos sugerem que ilusao de conhecimento leva a posicoes extremas refletir sobre o proprio desconhecimento pode levar a abrandamento
180562885329138_1193226140729469,57,mpf reforca pedido de condenacao de dirceu e mais  reus da lava jato documento foi protocolado no sistema da justica na quinta feira   somente pelo crime de corrupcao passiva dirceu e acusado de  atos
180562885329138_1193340150718068,107,nicolas cage e vince neil sao filmados brigando na rua em las vegas ator e exvocal do motley crue brigam em frente a hotel em video do tmz neil teria agredido mulher e cage tentava impedir de acordo com site
180562885329138_1193304244054992,165,mst afirma que vitimas mortas no parana foram atingidas pelas costas segundo a pm houve confronto entre policiais e semterra em ocupacao area em quedas do iguacu vem sendo disputada na justica desde
180562885329138_1192950397423710,23,meme com ben affleck triste coloca sound of silence entre mais vendidas cancao de  de simon  garfunkel voltou a lista da billboard video usou musica para brincar com expressao cabisbaixa do ator
180562885329138_1192191830832900,19,nova mania na internet chinesa joelhos de iphone  sao alvo de critica por visao irreal do corpo sucesso de desafios fitness na internet levanta discussao sobre body shaming  o ato de envergonharse do corpo mas tambem de esperar aprovacao
180562885329138_1192584014127015,6,noticias para voce terminar este  de abril beminformado emesta lista tem atualizacoes ate o fim do dia acompanheem     strongo expresidente lula em ato prodilma no ceara foto jose de
180562885329138_1192595347459215,173,confronto entre mst e policia deixa mortos e feridos no sudoeste do pr pm e mst confirmaram que dois integrantes do movimento morreram confronto ocorreu nesta quinta  na area rural de quedas do iguacu
180562885329138_1192512024134214,185,dois sao presos apos furto a sitio frequentado por lula em atibaia sp crime foi nesta quinta feira  propriedade de imovel e investigada caixa de charutos e televisao estao entre itens furtados
180562885329138_1192483417470408,37,miriam dutra presta depoimento na sede da policia federal em sao paulo ela afirma que fhc usou empresa para bancala no exterior expresidente diz que nunca usou empresas para remessas internacionais
180562885329138_1192392400812843,45,ministro e secretario da saude tem prisao pedida por falta de canabidiol acao foi movida pelo ministerio publico federal em marilia   pacientes da regiao precisam do remedio extraido da maconha
180562885329138_1192136907505059,25,em despacho inusitado juiz de sc cita sol abrasador e fezes de porco decisao esta relacionada a preso que foi mandado para presidio agricola despacho chamou atencao e foi reproduzido nas redes sociais
180562885329138_1191746287544121,2466,no rn homem furta boi e coloca o animal dentro de um fiat uno crime aconteceu na madrugada desta quarta  na zona rural de upanema suspeito diz que foi um adolescente de  anos quem pegou o animal
180562885329138_1191563507562399,274,vestido de pato da fiesp diz ter sido agredido por exdeputado em brasilia sergio gorgen nega agressao a jovem que distribuia adesivos contra dilma ele assinou termo circunstanciado em delegacia e foi liberado em seguida
180562885329138_1191387844246632,51,beyonce entra com acao judicial contra produtos feyonce empresa vende roupas e caneca de us  com o verso he put a ring on it cantora diz que consumidores sofrem danos irreparaveis
180562885329138_1191449197573830,334,instagram confunde bolo cristao com seio e bloqueia conta de britanica sue moseley acabou punida por rede social apos publicar foto de sobremesa que sua filha jenny preparou para a pascoa
180562885329138_1190095164375900,163,americano e preso por nao devolver filme alugado ha  anos james meyers havia alugado o filme fora de casa em  ele foi preso durante blitz em concord no estado da carolina do norte
180562885329138_1190767414308675,275,tinder site revela se namorado ou namorada tem usado app de paquera swipe buster cobra us  pelo servico e mostra fotos e ultima conexao criador diz que quer fazer alerta para compartilhamento de dados pessoais
180562885329138_1190604914324925,76,ladrao usa cobertor infantil como disfarce em roubo na nova zelandia policia de manukau pediu ajuda para identificar ladrao durante arrombamento suspeito roubou dinheiro e joias
180562885329138_1190515681000515,78,cisne provoca caos no transito no centro de manchester morador joe daly filmou a cena e compartilhou no youtube ele ligou para a policia para que o cisne pudesse ser resgatado
180562885329138_1190273184358098,190,leticia sabatella recupera perfil no facebook apos desativacao pagina da atriz na rede social estava bloqueada desde domingo  ela teria sofrido denuncias segundo ator e marido fernando alves pinto
180562885329138_1190192837699466,15,batman vs superman tem queda de publico mas segue lider no brasil renda do filme caiu  no o final de semana no pais em relacao a estreia mesmo assim longa e lider de bilheteria e acumula r  milhoes
180562885329138_1190196307699119,1510,perfil da atriz leticia sabatella no facebook e desativado pagina sofreu denuncias segundo ator e marido fernando alves pinto na ultima quinta  atriz se manifestou contra impeachment de dilma
180562885329138_1189965641055519,126,smithers de os simpsons assume ser gay em episodio exibido nos eua apos  temporadas assistente do sr burns revela amor platonico  a jornal roteirista diz que se inspirou na historia do filho homossexual
180562885329138_1188715241180559,139,o lobo de wall street teria sido feito com dinheiro desviado diz jornal informacao e do the wall street journal deste sabado  premie da malasia suspeito de desvios teria financiado parte do filme
180562885329138_1188410441211039,97,homens se abrem sobre tabu do penis pequeno tema e cercado de piadas e neuras masculinas mas alguns homens estao falando francamente sobre o assunto  ate mesmo em festas
180562885329138_1188347724550644,246,ganhando r  mil ao mes jovem pede no df valorizacao de prostitutas paulista viaja sempre a brasilia para atender seis politicos e empresarios dinheiro a permitiu comprar casa e carro e bancar viagens com a familia
180562885329138_1187857444599672,29,secretario citado no caso da merenda deixa governo alckmin nogueira diz que vai assumir vaga na camara para votar impeachment corregedoria arquivou denuncia contra ele nesta sexta feira
180562885329138_1187783717940378,41,google tira do ar piada de o de abril no gmail apos criticas de usuarios email tinha botao que enviava gif de minion largando microfone pessoas reclamaram de prejuizo em negocios e ate perda de emprego
180562885329138_1187594987959251,146,incendio atinge escritorio de excontadora de youssef em sp meire poza diz que no escritorio nao havia mais nada da lava jato estou abalada nao sei o que pode ter sido afirma sobre fogo em predio
180562885329138_1187577287961021,51,prefeitura promete cassar autonomia e multar se rio nao voltar ao normal paes deu prazo ate o meiodia para que taxistas liberem as vias secretario diz que defende taxistas mas tem de cumprir decisao judicial
180562885329138_1187338511318232,9,veja as  mentiras mais contadas em entrevistas de emprego entre informacoes falsas estao razoes de demissao e competencias autenticidade cativa e revela qualidades alerta especialista
180562885329138_1187000978018652,16,escandalo de corrupcao derruba ministra italiana federica guidi apresentou carta de renuncia ao premie matteo renzi seu companheiro e suspeito de favorecer petroleira francesa
180562885329138_1186883011363782,121,whoopi goldberg lanca produtos para mulheres a base de maconha atriz assina marca de produtos medicinais contra colica menstrual  tive menstruacoes dificeis e cannabis era unico alivio explicou atriz
180562885329138_1186373148081435,294,artista holandes acusa fiesp de plagio em pato amarelo obra e usada pela fundacao como simbolo de protesto contra impostos
180562885329138_1186137161438367,625,conta de celular chama cliente do es de chorona cliente disse que fatura foi recebida em janeiro e fevereiro deste ano vivo disse que repudia qualquer tratamento pejorativo ou preconceituoso
180562885329138_1185550164830400,33,fenomeno da web carreta furacao ganha game desenvolvido no am jogo esta disponivel para download na google play store ideia surgiu apos aluno ver gif simulando jogo da carreta
180562885329138_1185318961520187,1244,idosas erram selfie em sc e video da tentativa de foto vira hit na internet irmas de   e  anos e madrasta queriam apenas registrar encontro por que nao esta batendo diz uma delas video ja foi visto  mil vezes
180562885329138_1183573678361382,18,policial se joga sobre capo de taxi para impedir taxista de fugir na china taxista abastecia o carro quando foi abordado por dois policiais apos questionamento ele tentou fugir mas agente saltou sobre capo
180562885329138_1184183948300355,26,humanos e unicornios conviveram ha  mil anos revela estudo acreditavase que elasmotherium sibiricum desaparecera ha  mil anos cranio de animal apelidado de unicornio siberiano foi achado no cazaquistao
180562885329138_1184151911636892,55,passageiro britanico tira foto com sequestrador de aviao do egito imagem mostra sequestrador com falso cinto de explosivos sequestro de aeronave que saiu de alexandria durou cerca de sete horas
180562885329138_1183619541690129,93,justica aceita denuncia contra cartel em licitacao de trens em sao paulo com decisao executivos das empresas caf e alstom se tornam reus valor do servico contratado foi de r  bilhao
180562885329138_1183499571702126,220,suspeito esquece celular carregando em cena do crime e bando e preso celular do suspeito ficou carregando em casa onde jovem foi assassinado seis suspeitos de matar jovem em guarabira agreste da pb foram presos
180562885329138_1182853468433403,17,apesar de peticao armas serao proibidas na convencao republicana peticao online por porte de arma no evento tem mais de  mil assinaturas so pessoal autorizado das forcas de seguranca podera portar armas diz
180562885329138_1182421345143282,33,quatro estrangeiros sao detidos com cocaina em latas de feijoada em sp caes farejadores ajudaram a descobrir total de  kg da droga os quatro passageiros pretendiam embarcar no mesmo voo
180562885329138_1182294205155996,108,nao necessitamos que o imperio nos presenteie com nada diz fidel pais recebeu visita de barack obama na semana passada  presidente dos eua fez apelo para esquecer passado e olhar para futuro
180562885329138_1182241698494580,53,facebook se desculpa por status de seguranca de ataque no paquistao rede social enviou notificacoes a pessoas distantes do local da explosao usuarios do brasil eua e reino unido relataram ter recebido notificacoes
180562885329138_1181597728558977,151,facebook erra localidades de status de seguranca de ataque no paquistao usuarios do brasil eua e reino unido relataram ter recebido notificacoes servico serve para pessoas se comunicarem com amigos apos desastres
180562885329138_1181360445249372,10,policia recupera carro roubado de pm com mensagem de amor de suspeito carro foi roubado na madrugada deste domingo na avenida brasil suspeito usou rede social para dizer a namorada que tinha roubado carro
180562885329138_1181205798598170,695,deficiente visual e preso ao dirigir embriagado e sem habilitacao na ba situacao ocorreu em trecho da cidade de seabra na chapada diamantina homem foi levado para delegacia onde permanece a disposicao da justica
180562885329138_1181104421941641,59,policia recupera carro roubado de pm com mensagem de amor de suspeito carro foi roubado na madrugada deste domingo na avenida brasil suspeito usou rede social para dizer a namorada que tinha roubado carro
180562885329138_1180940545291362,31,macaca rouba lata de batatas chips de turista em lua de mel na tailandia cena ocorreu quando mulher alimentava animal em bangcoc video mostra macaca saltando e arrancando lata das maos de turista
180562885329138_1180076778711072,117,suspeito de tentativa de roubo sobe em telhado e atira telhas na policia caso aconteceu em uma loja de vestidos de noiva em marilia   policia negociou com o suspeito por mais de duas horas
180562885329138_1177803602271723,894,vereador diz que quem vai a bares de madrugada e corno ou delinquente frase repercutiu na web e muitas postagens criticaram atitude em goiania presidente da camara pediu desculpas a todos que se sentiram ofendidos
180562885329138_1177328675652549,188,oi tem prejuizo de r  bilhoes em no quarto trimestre perdas foram de r  bilhoes este resultado foi impactado principalmente por tres ajustes contabeis
180562885329138_1177241428994607,98,sem acordo predio e deixado no meio de canteiro de obras na china caso ocorreu em taiyuan na provincia chinesa de shanxi predio nao pode ser demolido apos donos nao aceitarem compensacao
180562885329138_1176380095747407,50,mpf diz que nao esta negociando acordo de delacao com a odebrecht segundo os procuradores intencao de acordo nao suspende investigacoes mpf diz que a empresa nao poderia ter divulgado nada antecipadamente
180562885329138_1176183969100353,17,dona do tinder lanca app evangelico para levar texto biblico a redes sociais divina palavra e app da rede de relacionamento cristao divino amor todos pertencem a matchcom dona tambem do g encontros para lgbt
180562885329138_1176074909111259,75,governo anuncia r  bilhao para pesquisas sobre o virus da zika verba sera usada tambem para doencas causadas pelo aedes aegypti liberacao ocorre em partes ate  para este ano serao r  milhoes
180562885329138_1176137589104991,74,obama diz esperar que brasil resolva crise politica de forma eficaz na argentina presidente dos eua foi questionado sobre situacao brasileira obama disse que democracia do brasil e madura e que quer pais forte
180562885329138_1176005859118164,155,operacao breaking bad fecha laboratorio de drogas em sc suspeito fabricava drogas sinteticas em casa na cidade de palhoca outro homem foi preso em sao jose com maconha lsd e ecstasy
180562885329138_1175837982468285,22,grupo odebrecht diz em nota que pretende colaborar com a lava jato acordos devem envolver delacao de executivos e acordo de leniencia ministerio publico federal informou que ainda nao existem acordos
180562885329138_1175277479191002,103,grupo odebrecht diz em nota que pretende colaborar com a lava jato acordos devem envolver delacao de executivos e acordo de leniencia ministerio publico federal informou que ainda nao existem acordos
180562885329138_1174538139264936,53,dona de imovel faz anuncio em roupa para tentar achar inquilino e a crise estrategia inusitada surgiu com a dificuldade de alugar imovel em sorocaba diretor do secovi explica que melhor maneira e negociar
180562885329138_1174012389317511,3,noticias para voce terminar este  de marco beminformado emesta lista tem atualizacoes ate o fim do dia acompanheem  strongsede da petrobras no rio de janeiro estatal registrou prejuizo
180562885329138_1174003625985054,263,sergio moro envia ao stf gravacoes telefonicas do expresidente lula pf diz ter indicios de que nomeacao foi para livrar lula de inquerito juiz considerou necessario o envio por haver pessoas com foro privilegiado
180562885329138_1173702056015211,107,chico buarque retira autorizacao a trabalhos futuros de claudio botelho ator citou presidente ladra durante peca e plateia gritou nao vai ter golpe confusao no sabado em bh foi em todo os musicais de chico buarque
180562885329138_1173404226044994,915,gata rouba dezenas de cuecas e meias de vizinhos na nova zelandia dona do felino descobriu as pecas ao arrumar a casa gata roubou mais de dez cuecas e cerca de  meias
180562885329138_1173316816053735,117,operador da lava jato que estava foragido e preso em portugal a fase da operacao foi deflagrada nesta segunda feira  em lisboa  raul schmidt foi preso suspeito de envolvimento em pagamento de propinas
180562885329138_1172837986101618,462,ator fala presidente ladra plateia diz nao vai ter golpe e peca e cancelada confusao foi no sabado durante todos os musicais de chico buarque apresentacao foi suspensa na metade e sessao de domingo cancelada
180562885329138_1172716842780399,17,homem e preso ao tentar jogar arma e celulares dentro de presidio no rn guarda da penitenciaria de alcacuz prendeu homem em flagrante ele estava com revolver municao faca e aparelhos de telefone celular
180562885329138_1172457539472996,128,vitima que recebeu tijolo ao inves de celular celebra prisao era absurdo moradora de jau  acredita que justica foi feita apos prisao de golpistas pai e  filhos donos de empresa foram detidos no sabado em sao paulo
180562885329138_1171698999548850,320,jovem perde aliancas ao planejar pedido de namoro usando baloes situacao ocorreu na sexta feira  em curitiba no parana a intencao dele foi maravilhosa afirma namorada de rapaz
180562885329138_1171445676240849,68,veja chapeu de raposa e mais bizarrices com carteiras de motorista espanhol felix martinez marin dirigiu por  anos sem carteira de motorista na coreia do sul mulher precisou de  tentativas para conseguir
180562885329138_1171080952943988,239,apos tapa em eleitor justica condena vereador a indenizacao de r  mil luiz carlos vergara agrediu marceneiro dentro da camara dos vereadores defesa de vergara diz que vai recorrer juiza condenou ato do parlamentar
180562885329138_1170858796299537,5203,liminar de juiz federal de assis suspende de novo nomeacao de lula pedido foi feito por acao popular e e o terceiro a ser aceito pela justica horas antes havia caido outra liminar que impedia lula de ser ministro
180562885329138_1170118706373546,494,em carta aberta lula diz que respeita o stf e que espera justica ele criticou o vazamento de grampos de conversas telefonicas nesta quinta expresidente tomou posse como ministro de dilma
180562885329138_1169864089732341,428,edward snowden cita grampo de dilma no twitter dilma ainda faz chamadas nao criptografadas diz exanalista da nsa snowden cita caso de  quando presidente foi alvo de escuta dos eua
180562885329138_1169585173093566,160,secretario da seguranca publica de sp e expulso de protesto na paulista alexandre de moraes foi xingado de mata pobre e mata crianca  protesto interdita via ha  horas e pm nao retira manifestantes
180562885329138_1168621199856630,39,halsey troca nome para mc halsinha e vira tema mais comentado no twitter cantora revelacao do lolla disse que brasil e selvagem e quer morar aqui skrillex virou mc skrillin diplo e wesley safadao trio festeja no
180562885329138_1167799556605461,91,regiao no japao abre vagas para contratar seis ninjas aichi pretende pagar quase r  mil para quem tiver habilidades acrobaticas e quiser destaque na midia
180562885329138_1167613426624074,61,chihuahua ou muffin teste na web confunde internautas e faz sucesso publicada no twittter imagem ja foi compartilhada  mil vezes   brincadeira que tem outras versoes foi criada por karen zack
180562885329138_1167555159963234,25,por que sao os artistas estrangeiros que trazem o funk nacional a festivais jack u e beyonce puseram funk no horario nobre de eventos leia analise curadoria nacional ignora funkeiros que sao valorizados por astros
180562885329138_1167172550001495,34,macacoesquilo e flagrado pegando carona em capivara na nova zelandia caso ocorreu no zoologico de auckland cena foi flagrada por camera de vigilancia
180562885329138_1167120410006709,38,golpe promete iphone  e dinheiro enfermeira acredita e perde r  mil suspeito disse que alem do modelo inexistente mulher receberia r  mil enquanto fazia o deposito em piracicaba vitima ainda teve bolsa furtada
180562885329138_1167096533342430,106,quadrilha de mulheres fitness e desmantelada no litoral de sp segundo a pm mulheres faziam parte de quadrilha da capital paulista trio invadia apartamentos de alto padrao usando roupa de academia
180562885329138_1166948823357201,510,justica de sp encaminha denuncia contra lula para sergio moro julgar juiz da lava jato decidira sobre pedido de prisao de lula pelo mpsp magistrada de sp diz que crimes denunciados sao de ambito federal
180562885329138_1166727253379358,362,apos lollapalooza diplo troca nome para wesley safadao no twitter dj que forma com skrillex o duo jack u convidou mc bin laden para show apresentacao tambem teve trechos de safadao e baile de favela
180562885329138_1166869553365128,1259,espero que alguem peca desculpas quando isso acabar diz lula a pf expresidente foi um dos alvos de conducao da a fase da lava jato depoimento de lula foi divulgado nesta segunda feira
180562885329138_1166322750086475,142,jornal alemao compara politica brasileira com house of cards die ziet questionou porque as pessoas ainda se interessam pela serie para jornalista noticias da politica brasileira seriam mais atraentes
180562885329138_1166318796753537,1,jungle faz baile soulfunk no lollapalooza mas sem saudosismo dupla inglesa transforma palco axe em pista de danca foi a segunda passagem no brasil do jungle
180562885329138_1165749210143829,515,empresario reformula seu negocio e aposta em cuecas com enchimento crise e novos prazos de fornecedores exigiram mudanca na loja online empresario investiu tudo em item que poderia ter fabricacao propria
180562885329138_1166016023450481,129,com placa caseira homem e detido conduzindo moto furtada pm fazia patrulhamento pela vila formosa quando avistou o autor  ocorrencia foi registrada em presidente prudente
180562885329138_1166165230102227,457,alckmin e aecio sao hostilizados na chegada a manifestacao na paulista politicos do psdb foram chamados de oportunistas por algumas pessoas nao vi nenhuma manifestacao contraria afirmou alckmin
180562885329138_1166015130117237,7,vigias de penitenciaria encontram droga e celulares em bola de futebol objeto foi arremessado da rua rumo ao interior da pii de itirapina  direcao da unidade abriu uma investigacao para identificar os destinatarios
180562885329138_1165872490131501,201,ato contra o governo dilma reune manifestantes em maceio movimento brasil diz que mais de  mil pessoas estao no protesto policia militar esta com efetivo mobilizado para garantir a seguranca
180562885329138_1165741450144605,2,lollapalooza resumo do o dia do festival em fotos gifs video e textos halsey marina and the diamonds e of monsters and men foram destaques eminem fechou sabado de lolla que teve mumford  sons e tame impala
180562885329138_1165206276864789,221,cachorrinho pega carona embaixo de carro da policia nos eua tenente fotografou o caronista ele nao quis sair nem subornado com cachorroquente
180562885329138_1165190416866375,144,homem vestido de capitao america e procurado por assaltos nos eua ele foi flagrado por camera de seguranca em plano vingador age com comparsa
180562885329138_1164942596891157,23,educadora da curso de sexo oral para homem e mulher neste sabado no df sao  vagas metade para cada genero inscricoes ainda estao abertas educadora criou curso apos ouvir queixas de falta de prazer nas relacoes
180562885329138_1164924250226325,858,reporter se atrapalha apos flagrar cao dirigindo cortador de grama andrea martinez cobria destruicao provocada por tornado no texas ao ver o cao ela perdeu a concentracao e comecou a rir do episodio
180562885329138_1164259360292814,239,de muleta a rolex motel de brasilia faz bazar com objetos esquecidos dinheiro garante festas de aniversario e emprestimos a funcionarios artigos nao podem ser devolvidos por questao de sigilo diz gerente
180562885329138_1164522123599871,129,justica determina que homem apague posts ofensivos sobre ex no facebook jovem diz que homem nao aceitava fim de relacionamento  se nao cumprir a determinacao homem deve pagar multa diaria de r
180562885329138_1164394150279335,353,vao cacar o que fazer diz promotor sobre confusao entre hegel e engels e claro que sabemos a diferenca entre engels e hegel numa peca falando de crimes essenciais vao discutir a filosofia diz jose carlos blat do
180562885329138_1164202103631873,216,homem e preso com cedulas falsas de r  em joao pessoa suspeito disse que resolveu usar notas falsas por causa da crise proprietario de oficina realizou a prisao do homem antes de chamar a pm
180562885329138_1163688340349916,103,denuncia contra lula e crime estadual e triplex era destinado a ele diz mp promotores ofereceram denuncia contra expresidente e mais  pessoas defesa de lula diz que ele nao e proprietario de apartamento em guaruja
180562885329138_1163548320363918,76,suspeito de tentar assaltar loja no catete rio e baleado e morre no local pm que estava no local reagiu outros dois criminosos conseguiram fugir loja das casas bahia fica na rua do catete
180562885329138_1163076757077741,16,na ultima aparicao publica luiz estevao foi a estadio e provocou rival imagens o mostram sem camisa andando em gramado e em arquibancada exsenador que se entregou foi condenado em  pela justica paulista
180562885329138_1163194003732683,3, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1163185580400192,2,noticias para voce terminar este  de marco beminformado emesta lista tem atualizacoes ate o fim do dia acompanheem  strongo expresidente luiz inacio lula da silva e o presidente do senado
180562885329138_1163197313732352,76,instituto lula diz que promotor que denunciou expresidente e parcial mp investiga envolvimento de lula com apartamento triplex no guaruja petista foi denunciado por falsidade ideologica e lavagem de dinheiro
180562885329138_1163169697068447,73,stj autoriza pf a indiciar fernando pimentel na operacao acronimo na decisao stj tambem autorizou interrogatorio do governador de mg operacao apura esquema de lavagem de dinheiro em campanhas eleitorais
180562885329138_1163112607074156,2172,mpsp denuncia lula por lavagem de dinheiro e falsidade ideologica se justica aceitar denuncia expresidente passa a ser reu em acao mp investiga envolvimento de lula com apartamento triplex no guaruja
180562885329138_1163070737078343,44,snapchat jovem se transforma em filtro do app so com maquiagem artista imitou mascara de maquiagem drag disponivel no aplicativo video no youtube com o tutorial ja tem mais de  mil visualizacoes
180562885329138_1163054233746660,16,cassacao do governador jose melo e do vice e mantida pelo tream julgamento foi realizado nesta quarta feira  votacao foi unanime  melo e henrique oliveira sao suspeitos de compra de votos
180562885329138_1162997880418962,40,facebook compra masquerade app que altera rostos em selfies e videos msqrd ganhou recurso que troca rostos de pessoas empresas nao revelaram valor da transacao
180562885329138_1162873473764736,814,trio que usou carro da policia federal falsificado na paraiba e procurado veiculo foi achado abandonado no bairro tres irmas em campina grande carro foi roubado em pernambuco segundo a policia federal
180562885329138_1162833277102089,16,em carro comum exsenador luiz estevao e transferido para a papuda exsenador que se entregou foi condenado em  pela justica paulista politico havia deixado bilhete em casa liberando a entrada de policiais
180562885329138_1162785770440173,279,cao da raca buldogue vira hit ao abocanhar sanduiche inteiro dono registrou momento que cao ainda estava com sanduiche na boca imagem fez sucesso ao ser compartilhada no site imgur
180562885329138_1162234087162008,46,luiz estevao deixou bilhete na porta de casa liberando entrada de policiais tj do df diz ainda nao ter recebido mandado de prisao da justica de sp exsenador foi condenado em  ele deve dividir cela com duas pessoas
180562885329138_1162075977177819,132,por que a axila da mae de leonardo dicaprio gerou polemica nas redes sociais axila peluda de irmelin dicaprio dividiu opinioes de usuarios nas redes sociais foto foi tirada em
180562885329138_1162001397185277,59,exsenador luiz estevao se entrega na policia civil para cumprir pena justica federal determinou nesta segunda a expedicao da ordem de prisao politico passou a noite com mulher e filhos estou tranquilo afirmou
180562885329138_1161783320540418,388,homem anuncia carro em nome do amor e atrai curiosos no es objetivo era quitar divida que tem com a ex para viver em paz com a atual  segundo proprietario curiosos ligaram para saber o motivo da venda
180562885329138_1161777480541002,101,mc bin laden quer parceria com jack u no lollapalooza seria monstruoso cantor de ta tranquilo ta favoravel ja recebeu elogios de diplo e skrillex duo que produziu justin bieber e entusiasta do funk e recomendou
180562885329138_1161533853898698,132,assassino da noruega processa governo por isolamento na prisao homem que matou  diz que confinamento e desumano medicos negam anders breivik tambem reclama de censura a suas trocas de email
180562885329138_1161651910553559,457,homonimo capoteiro e chamado a depor em processo da lava jato jorge washington blanco foi convocado pelo ministerio publico federal sergio moro encerrou depoimento dizendo que teria ocorrido um engano
180562885329138_1161556060563144,395,cachorro motorista provoca acidente com caminhao nos eua golden retriever colocou o veiculo em movimento ao encostar no cambio testemunhas disseram que ele parecia estar ao volante do caminhao
180562885329138_1161621190556631,331,instituto lula mostra caixas reviradas apos operacao da pf veja video segundo entidade uma porta foi arrombada pf confirma o arrombamento sede na zona sul de sp foi um dos alvos da operacao lava jato
180562885329138_1161384540580296,238,avestruz e filmada perseguindo dois ciclistas em estrada na africa do sul dupla estava pedalando por estrada que ia ao cabo da boa esperanca avestruz parecia nao ter qualquer problema para se manter a kmh
180562885329138_1161344870584263,188,ladroes de carros nao sabiam dirigir diz funcionario de estacionamento assaltantes sairam com freio de mao puxado e batendo em outros carros homens armados levaram sete veiculos de estacionamento nos jardins
180562885329138_1161334003918683,129,dois irmaos ganham no mesmo sorteio de loteria nos eua um faturou us  milhoes e o outro modestos us  james stocklas e seu irmao bob ganharam em loteria na florida
180562885329138_1161086237276793,817,lula disse que so sairia de casa algemado diz delegado da pf ao conversar com advogado porem lula aceitou acompanhar os policiais ele foi levado para prestar depoimento na a fase da operacao lava jato
180562885329138_1160770590641691,27,lista reune mao boba e mais cenas bizarras entre reporteres e animais na virginia camelo assustou reporter ao morder seu cabelo no texas macaco ficou irritado e acertou tapa no rosto de apresentadora
180562885329138_1160142000704550,87,instituto lula e pichado apos expresidente prestar depoimento instituto ira analisar imagens de cameras informou assessoria de imprensa pichacao em predio que fica em sao paulo teria ocorrido neste sabado
180562885329138_1159591720759578,188,americana e flagrada dirigindo carro com placa de papelao pintado caso ocorreu no estado de nova york mulher vai ser processada pela falsificacao
180562885329138_1159503604101723,40,imagens mostram agentes da pf vasculhando triplex em guaruja a fase da operacao lava jato acontece nesta sexta feira  mp investiga irregularidades na construcao e venda dos apartamentos
180562885329138_1159527157432701,3145,me senti um prisioneiro diz lula sobre conducao coercitiva em sp expresidente foi levado ate a pf para depor na lava jato depois seguiu ate diretorio do pt no centro de sao paulo
180562885329138_1159443250774425,174,mpf investiga r  milhoes em doacoes e pagamentos a lula o expresidente foi levado para prestar depoimento em sao paulo mpf diz que nao ha pressupostos para pedir a prisao dele
180562885329138_1159426647442752,166,termina o depoimento de lula a pf no aeroporto de congonhas em sp expresidente foi conduzido coercitivamente para depor na lava jato carros da pf e receita federal fizeram buscas na casa de lula no abc
180562885329138_1159310070787743,437,grupos anti e pro lula brigam na casa do expresidente e em aeroporto de sp sindicalistas agrediram um fotografo durante um protesto em sao bernardo pf cumpriu mandado de conducao coercitiva pela operacao lava jato
180562885329138_1158668327518584,11,temos respeito pelas leis do brasil diz executivo do facebook que foi preso diego dzodan foi preso apos facebook descumprir uma ordem da justica  facebook recebeu ordem judicial para enviar dados de conta no whatsapp
180562885329138_1158531727532244,2,o que voce precisa saber para comecar este  de marco de sai hoje o resultado do pib do brasil stf retoma analise de denuncia contra eduardo cunha
180562885329138_1158242617561155,42,disputa entre gradiente e apple pela marca iphone chega ao stj igb dona da gradiente queria que questao chegasse tambem ao stf empresa diz que continua confiante na justica brasileira
180562885329138_1158095564242527,811,pm apura video com detidos cantando atirei o pau no gato em acao policial gravacao foi compartilhada no youtube no dia o de marco deste ano  filmagem mostra que caso ocorreu em santa monica bairro de salvador
180562885329138_1158005964251487,227,falaram que iriam me transformar em peneira diz tico santa cruz tico santa cruz denunciou caso a draco falam nome endereco e tudo mais conta artista sobre ligacoes
180562885329138_1158031054248978,20,vicepresidente do facebook deixa presidio apos obter habeas corpus diego dzodan foi preso na terca e levado a prisao na zona oeste de sp executivo vai responder ao processo em liberdade
180562885329138_1156831814368902,224,nascida em ano bissexto faz baile de debutante para comemorar  anos festa acontece nessa segunda feira  em braganca paulista mamiko yamashita convidou  convidados para celebrar o aniversario
180562885329138_1156845171034233,829,oscar  gloria pires comenta participacao na transmissao achei os memes superinteressantes disse sobre repercussao na web atriz participou da transmissao da cerimonia neste domingo
180562885329138_1156725021046248,307,policia investiga perfis de redes sociais por ameacas a tico santa cruz em posts internautas xingam cantor e ameacam agredilo pena para crimes preve pena alternativa e distribuicao de cestas basicas
