value
"Aquele 'nervosinho' que você conhece pode ter sido infectado pelo Toxoplasma gondii Leia os detalhes "
"Agentes perceberam o nervosismo dos dois Leia mais "
"Investigador, no entanto, faz sucesso em conta no Instagram e nas ruas de Franca, SP Confira a história "
"Medida visa reduzir tempo de espera e agilizar benefícios Confira "
"USS Conestoga levava 56 tripulantes a bordo em 1921 nos EUA Leia mais "
"IBGE divulga o índice de desemprego medido entre outubro e dezembro. Dia de estreias no cinema com destaque para Batman x Superman. E mais...   "
"Após acidente de carro, jovem esqueceu temporariamente sua língua materna 😱  "
"Planilhas com doações da Odebrecht, Obama na Argentina, pílula do câncer, e mais destaques desta quarta-feira   "
"Animal estava dentro de uma caixa plástica e foi detectado pelo raio-X 🐍 😳  "
"Ele é missionário de uma igreja Leia os detalhes "
"Abertura foi determinada pelo Papa Francisco   "
"Jan Mohammed já é pai de 35 crianças e espera bater a meta com um novo casamento com quem será sua quarta esposa   "
"Atentados na Bélgica, processo de impeachment, Obama em Cuba, Operação Lava Jato, e mais destaques desta terça   "
"As definições de trabalho dos sonhos foram atualizadas 😂 🍻   "
"Essa onça ganhou a briga contra o jacaré em um vídeo gravado no pantanal mato-grossense por um guia de turismo  Assista mais e leia os detalhes aqui  "
"O político, de uma poderosa família conservadora no Canadá, se envolveu em série de escândalos Leia os detalhes "
"Seu leitor digital da Amazon é de antes de 2013? Confira para não perder o acervo de livros na nuvem   "
"John Kerry falou com negociadores da guerrilha durante negociação de acordo de paz com o governo da Colômbia    "
"Se confirmados, dados coletados no Grande Colisor de Hádrons podem abrir as portas para uma nova teoria Leia mais "
"Mulheres vivem em área de exclusão por causa da radiação e são tema de documentário glo.bo/1TZ3PDw  "
"É a primeira vez que um presidente americano visita a ilha em 88 anos glo.bo/1nZVOQt"
"Agricultor ganhou a disputa em apenas 10 minutos 😱 🍉🍉🍉glo.bo/1TZ4p41  "
"Não está previsto nenhum encontro com Fidel Castro, afastado do governo há uma década    "
"Senador concedeu entrevista ao Jornal Nacional e disse que campanha de Dilma recebeu propina glo.bo/1LxTg7D  "
"Instalação está cercada de polêmica, mistério e suspeita glo.bo/1UcAh5M   "
"Deputado Rogério Rosso  convocou servidores para ler 6 mil páginas da denúncia que pede o afastamento da presidente Dilma Rousseff glo.bo/1UcqQDa  "
"Gawker publicou vídeo de sexo entre Hulk Hogan e a esposa de um amigo  "
"Se essas atrações também viessem para o Lollapalooza Brasil de 2017 não seria nada mal, não?     "
"Gustavo mudou rotina em janeiro de 2015. Ele compartilha suas experiências no Instagram   "
"Ibovespa valorizou 26,6% no ano até esta sexta, segundo a Economatica   "
"Vítima  é de Cratéus, interior do estado  Leia mais "
"Autoridades acreditam que Salah Abdeslam usou o apartamento como esconderijo após os atentados em Paris  "
"Migo, seu louco Jogar o celular na água? A gente explica essa maluquice na avaliação dos Galaxy S7 e S7 edge    "
"Dogue de Bordeaux, que tem estômago de avestruz, passa bem :) 🐶 🐵glo.bo/1R83gRT   "
"Segundo os pesquisadores, o brilho dessas nove estrelas superam em 30 milhões de vezes o brilho do Sol. Dá pra imaginar? 😱    "
"Celulares são à prova d'água. Câmera perde resolução, mas é principal evolução para o Galaxy S6. Veja a avaliação completa do   "
"Dona afirma que não houve agressão e que jovem estava 'exaltada'. Caso foi registrado como 'lesão corporal'   "
"Primeira fase da operação foi deflagrada no dia 17 de março de 2014. Foram expedidos mais de 100 mandados de prisão e 93 condenações. glo.bo/1MoJoI6  "
"Morgan Freeman e Jack Huston também estão no elenco do filme   "
"Juiz Sérgio Moro levantou sigilo sobre interceptações telefônicas do ex-presidente "
"Foi maravilhoso. No começo, a gente sempre sente medo e uma aflição, mas, mas depois de um tempo, foi ficando mais tranquilo. Foi uma experiência única, disse a Roberta. glo.bo/1QX3gri "
"Otto Warmbier, de 21 anos, foi acusado de roubar material de propaganda em hotel. glo.bo/21uTVsq "
"Colega do militar fingiu ser sequestrador e exigiu R$ 600 para a mulher da falsa vítima   "
"Acompanhe em tempo real as prévias das eleições nos EUA      "
"Corte abrupto obteve 22% de sucesso, contra 15% de método mais lento    "
"E a gente aqui não dando conta nem dos problemas amorosos, hein? 😂    "
"Homem abriu fogo contra dois homens de forças de segurança Leia mais "
"Newton Ishii foi condenado na Operação Sucuri, mas recorreu. Caso de 2003 ainda corre nas esferas criminal e administrativa. glo.bo/1pIzqwD "
"'Primo mais velho' de T-rex já tinha cérebro e sentidos sofisticados. Descobertas foram feitas a partir de fóssil encontrado no Uzbequistão. glo.bo/251Cjc0 "
"Guerra civil na Síria completa cinco anos nesta terça-feira     "
"Segundo estimativa não oficial, quadrilha levou cerca de R$ 50 milhões da Protege em Campinas, SP Leia mais "
"Caso aconteceu no interior de SP    "
"Fachada da Protege foi destruída por explosões e disparos de armas. Um caminhão foi incendiado no acesso para a Anhanguera. glo.bo/24ZHitW "
"Cargos são de todos os níveis de escolaridade. Salários chegam a R$ 27,5 mil. glo.bo/1WkcFJF "
"Dupla inglesa transformou palco em pista de dança. glo.bo/1QRl3QB   "
"Ainda tem ingressos; saiba como chegar ao Autódromo de Interlagos e veja o horário dos shows    "
"Quina teve 39 apostas ganhadoras e a quadra, 3.102 apostas.   "
"Procurando novas oportunidades? Concursos oferecem mais de 1,3 mil novas vagas a partir de amanhã.   "
"Ela não percebia que estava obesa: 'Quando cheguei nos 100 kg assustei', diz.   "
"Turbina sofreu danos enquanto aeronave seguia para abastecimento.   "
"Lollapalooza Brasil começa hoje em São Paulo. Mapa mostra como chegar e como ir embora   "
"Ela simplesmente é outra pessoa. FOTOS mostram a mudança física e ela conta que foi muito além disso.   "
"Enfim, chegou E ainda tem ingressos Veja quem toca hoje no Lollapalooza Brasil     "
"O pebolim  era considerado jogo de azar no país  "
"Festival deve atrair 150 mil pessoas neste sábado  em SP    Lollapalooza Brasil"
"Homem havia sumido ao tentar atravessar a nado rua alagada em Itapevi    "
"Delegado teve a mandíbula fraturada após ser espancado em boate por jogadores de rúgbi  "
"Condição também atinge nariz e língua. AVISO: reportagem pode ter imagens fortes para alguns leitores  Veja Em 2013, uma operadora de caixa do interior de SP também viveu uma situação semelhante "
"Judeu de 112 anos perdeu esposa em campo de concentração e saiu de lá com 37 kg   "
"Acordo acontece antes da viagem de Barack Obama ao país   "
"Quer saber como está a estrutura para o Lollapalooza Brasil? Vem ver nosso vídeo      🎧"
"Mutação genética que aumenta HDL traz mais riscos ao coração, diz estudo. Entenda: glo.bo/1SFkGdf "
"Descoberta foi publicada por brasileiros e britânico na 'Scientific Reports'. glo.bo/1RaYTuL"
"Informação é da procuradoria-geral do país vizinho. Fuzis, silenciadores, granadas, metralhadoras pesadas e detonadores seriam levados para São Paulo e Rio. glo.bo/1XhsXmG "
"Jamie Gilt foi baleada nas costas dentro do próprio carro   "
"Será a nova arma contra o excesso de lixo no planeta?    "
"😱 E você, é  ou  Leia mais:     Capitão América: Guerra Civil"
"Ponte de gelo se desfez em poucos segundos :O    "
"Agora Jeremy pretende trabalhar como modelo    "
"Pesquisadores da Unesp estudaram a rã 'romântica' por 15 meses      "
"Para quem vai querer ficar em uma área mais confortável que os reles mortais     🎶"
"Em verificação, constatou-se que a pistola tinha sido furtada de um policial em 2000 Veja os detalhes "
"Por um triz Veja momento do acidente :O   "
"Fenômeno também foi visto na Austrália :O    "
"Scott Kelly, que passou 340 dias na Estação Espacial Internacional, ganhou 3,8 cm, mas enfrenta dores e hipersensibilidade. glo.bo/1RQZPRZ "
"Traficante fugiu da prisão em 2006; recompensa por sua recaptura é R$ 5 mil. glo.bo/221ZjFA "
"Estudo mostra que noite mal dormida tem efeito similar ao da 'larica' 😳 🍔 🍰 🍟  "
"Financiamento da casa própria, Dia Internacional da Mulher, bloqueio de celular roubado, Lava Jato, e mais destaques desta terça-feira   "
"Próximo sorteio será na quinta-feira. Veja as dezenas sorteadas:   "
"Executivos foram denunciados na Lava Jato por fraudes na Petrobras   "
"Adolescente levou mais de um mês para melhorar. Vírus causou dormência, fraqueza nas pernas e dor intensa, dizem médicos.   "
"Teste o seu inglês com os hits do Lolla   "
"Passageiro relata ter visto uma 'língua de fogo'. ' Depois disso, o avião deu uma tremida e o piloto informou que a aeronave teve problema', diz Leia detalhes    "
"Caso aconteceu na China. Elevador foi desligado, mas equipe não verificou se havia alguém dentro  "
"Contratos em refinaria no interior de SP são de até 45 dias e salários variam de R$1,6 mil a R$5 mil.   "
"Processo contra Cunha, mandado de prisão de Luiz Estevão, doping de Sharapova, e mais destaques desta segunda   "
"Aquela desculpa de não ter mais dinheiro trocado na carteira não funciona mais em Jundiaí, SP    "
"Entre pontos decididos pelo Supremo está o fim de chapas avulsas no processo. Saiba mais    "
"Foi o 1º ataque a Macs; entenda como hackers agem   "
"Briga começou em festa de aniversário após debate sobre quem era o melhor jogador de futebol  "
"O G1 reuniu os principais assuntos desta segunda-feira , com o que você precisa saber para começar o dia bem-informado.Confira aqui   "
"Em 10 anos, qualificação do quadro foi maior no ensino público. Veja o levantamento completo:   "
"Suspeita é que ela tenha fugido de cativeiro  "
"Eles têm uma missão que muitos considerariam dos sonhos: reunidos em Blumenau , eles vão escolher a melhor cerveja do Brasil 🍺  "
"Com 9 anos, Ecktor desenvolveu um tumor raro no nariz e precisou ser operado duas vezes. Hoje, modelo aos 26 anos, ele lembra do preconceito que sofreu na infância e adolescência  "
"Segundo o IBGE, novas tecnologias de mapeamento possibilitaram a descoberta.   Veja o que muda: "
"Segundo Guarda Costeira dos EUA, incêndio é de grande proporção; parte do canal de Houston foi fechada para navegação devido à fumaça  "
"Este é o 2º casamento de Jerry, que também foi casada com Mick Jagger. Murdoch, magnata dos meios de comunicação, casa-se pela 4ª vez   "
"Polícia usou gás lacrimogêneo e balas de borracha para dispersar 2 mil manifestantes reunidos em frente ao maior jornal do país, depois de as autoridades tomarem o controle do veículo  "
"Nos EUA, 'Homem-Aranha' foi detido por tentar roubar bolsa; veja a lista   "
"Testes para participar da torcida do Miami Dolphins foram feitos em 2 dias. O G1 acompanhou as etapas em Copacabana  "
"Decisão foi baseada em estudo da FGV que apontou “frustração de receitas em decorrência da subutilização do equipamento Leia mais "
"Arcos Dorados, dona da rede de fast food no Brasil, disse que não foi notificada Leia mais "
"Scott Kelly voltou à Terra nesta semana Leia os detalhes "
"Atenção, se você tinha algo agendado na sede da PF em São Paulo, atendimento foi suspenso até as 13h desta sexta-feira. Veja em que caso atendimento será feito ainda nesta manhã Veja mais notícias sobre a Lava Jato no G1 - O Portal de Notícias da Globo"
"Documentos mostram ainda briga com antecessores do Estado Islâmico, o medo que o terrorista tinha de rastreamento 'dental' e mais    "
"O ator que vive nos sonhos de algumas mulheres tem um sósia aqui no interior de SP. Para você, parece ou não?    50 tons de cinza Filme Fifty Shades of Grey Trilogy"
"'Levei um susto porque é uma coisa que a gente não espera', disse a jovem. Impossível não concordar. Quem vai esperar por isso?  "
"Foram 5 anos de pesquisa até a confirmação da nova espécie.   "
"Preço médio do metro quadrado teve a menor variação anual já registrada.   "
"Antes de voltar nesta quarta-feira para a Terra, americano que passou mais tempo no espaço fez imagens fantásticas e aqui estão algumas das melhores; VEJA    #"
"O prédio do Instituto de Matemática, Estatística e Computação Científica também alagou  "
"Descoberta pode representar um avanço na luta contra o câncer    "
"Punições são as mais severas impostas pela ONU em 20 anos; entenda  "
"Sabe a mina, que os cabelos é da hora e o corpão violão? Bem, era a Nereide que a interpretava em 'Pelados em Santos; veja como ela está 20 anos depois do clipe   "
"Fundo de R$ 20 bilhões foi criado em acordo entre os governos de MG, ES e a Samarco    "
"Ele foi avisado do montante por uma equipe da Justiça do Trabalho Leia os detalhes "
"Projeto da Fiocruz está estudando a competência de muriçocas para disseminar a doença  Leia os detalhes "
"Polícia diz que este é o terceiro caso em cidade no interior de São Paulo envolvendo ossada   "
"É o que promete o Netflix que está à procura de candidato. Método de seleção é um pouco diferente    "
"Cenas mostram homem jogando repetidamente a cobra na água e esperando que ela nadasse de volta   "
"O que muda após as primárias simultâneas em 11 estados dos EUA? Veja    "
"Após um ano no espaço, astronautas voltam à Terra e já têm planos: 💦💦 pular na piscina. 💦💦 Desejo tem um motivo justo     🚀"
"Polícia recebeu diversas ligações de pessoas dizendo ter visto luzes azuis, brancas ou verdes no céu   "
"Em fúria, ele chegou a levantar um veículo. Dupla que estava montada em elefante, tentou, sem sucesso, controlar animal VEJA VÍDEO    "
"Desabafo de ator gerou uma série de relatos de pessoas que se dizem viciadas, mas o tema é controverso.  Veja o que se sabe até agora "
"Este tipo raro de salamandra, batizada carinhosamente de 'bebê de dragão', pode viver até 100 anos :O   "
"O brasileiro Jorge Paulo Lemann aparece na 19ª posição, com US$ 27,8 bilhões 💰 💰 💰   "
"Apresentação será 3 dias depois da visita de Barack Obama no país    "
"Prêmio milionário espera ganhador faz um mês. Você imagina quanto ele perde de dinheiro por dia? Economista fez as contas     💰💰"
"Órgão, vinculado ao Ministério da Educação, é responsável pela aplicação do Enem.    "
"URGENTE Empresa não liberou mensagens trocadas no Whatsapp por investigado pela Justiça. Executivo foi preso pela Polícia Federal.    "
"Sindicato anunciou possível abertura de vagas em empresas a partir do dia 15, sem dizer quais os cargos ou salários, ainda assim...   "
"Essa britânica aceitou participar do experimento remunerado. :o glo.bo/1RCPby0 "
"Saiba mais sobre os lançamentos desta semana:   "
"⚠ Atenção: imagem forte na matéria ⚠Manfred Bajorat desapareceu em 2009  "
"Ele está detido faz um mês; veja a história   "
"'Já ouvi que cinema é coisa de quem vê. Tudo mentira. Cinema é coisa de gente apaixonada, gente que respira e ama a arte'Leia mais    "
"Aplicativo não oferecerá versões para sistemas antigos; veja quais são.   "
"Montanha cresceu 1,52 metro. Quer dizer, é o que mostra nova metodologia   "
"Esta terça-feira será um dos dias mais importantes para a eleição que definirá o sucessor de Barack Obama VEJA O VÍDEO    "
"São 26,1 mil vagas em todo o país; veja oportunidades e salários   "
"Artista plástica, cantora e viúva de John Lennon tem 83 anos   "
"Janaíne conta que alguns amigos se afastaram após mudança de hábitos. Beijinho no ombro para eles, né?    "
"Cantor diz que, para ele, os sintomas da zika foram piores que a recuperação de quimioterapia. glo.bo/1QF2uL1   "
"Premiação acontece amanhã e tem um processo um tanto quanto complicado   "
"'Tirar a roupa é um bom jeito de chamar atenção', afirma uma manifestante.  "
"Na Zona Oeste sensação chega a 48,6°C       ☀🔥☀🔥☀🔥☀🔥☀🔥☀🔥"
"A concorrência está pesada... :O    "
"Quando eu falo que paguei só com o dinheiro dos doces, o povo não acredita. Viajar é só se organizar, diz Maísa Sá  💰 ✈ "
"Resultado refletiu aumento de gastos com pessoal e despesas do governo.    "
"São Paulo recebe 1ª exposição no Brasil do francês Alain Laboile, o pai que se descobriu fotógrafo.Veja mais fotos e saiba onde acontece     "
"Cacho pesava 38 kg. Gosto é um pouco diferente, relata quem experimentou.  "
"Médicos afirmam que, apesar de estranho, o fenômeno tem precedente.   "
"Para participar, candidato deverá ter entre 14 e 22 anos; veja regras   "
"Nem sempre encontrar algo estranho na comida é ruim. Sortuda, ela, sim, pode dizer que 'jantar grátis' existe.   "
"Imagens mostram momento em que presa é agarrada e o voo; veja   "
"Gêmeos univitelinos derivam da fecundação de um mesmo óvulo. Por isso, em tese, compartilham o mesmo DNA   "
"Medo já mudou até a rotina da família que mora em Minas Gerais; dois moradores foram picados   "
"Procura por profissional já dura 2 anos; olha lá os benefícios e, se interessar, boa sorte   "
"No ano passado, mineradora havia tido lucro de R$ 954 milhões. Entre os motivos, empresa citou tragédia em Mariana   "
"'Eu fiquei estressado  às vezes acabava não dormindo tão bem e acabei perdendo um pouco de peso, mas valeu, porque peso dá pra recuperar', conta estudante.Leia os detalhes desta história    "
"Bombeiros retiraram cadáver, em avançado estado de decomposição. Caso ainda é misterioso... glo.bo/1VGjmFI "
"São 142 prefeitos cassados definitivamente, revela levantamento do  Saiba mais: "
"Vale lembrar, porém, que uso de preservativo é muito importante.   "
"Ah, gente, mas tem que ter a sua compensação, não é? ¯\__/¯ t  "
"A brincadeira de advogados para enganar estagiário que acabou até sendo citada em decisão jurídica não existe mais   "
"Atriz e modelo postou relato no Snapchat  Leia "
"Condutores oferecem aos passageiros um capacete    "
"Já o juro do cheque especial é o maior em quase 22 anos.   "
"Atletas e pessoas comuns terão a oportunidade de levar símbolo do evento   "
"Ele disse que já conseguiu perder 10 kg. Você viveria só de batata?   "
"Piloto ignorou instrução e invadiu área de outro avião; veja como tudo aconteceu e OUÇA a conversa que impediu o acidente     "
"Associação estima que 300 mil brasileiros vivam atualmente no Reino Unido.    "
"Tratado entre Brasil e México tem como objetivo até proteger a reputação das bebidas.    Foto: Prefeitura de Salinas"
"Homem não aceitava namoro com adolescente de 15 anos. Segundo delegado, jovem queria assumir filho Leia mais "
"Evento liberou o equivalente a 500 mil toneladas de TNT Leia os detalhes "
"Deputado do PT e defesa do ex-presidente Lula queriam trocar investigador. Saiba mais:   "
"Barras Mars, Snickers e Milky Way Mini serão retiradas do mercado; saiba a razão    "
"Objetivo de 2 advogados era pregar uma peça em estagiário, mas história foi muito além disso. Conversamos com os criadores do perfil na Wikipedia. Veja como tudo começou e até onde chegou um personagem que nunca existiu    "
"Ex-seminarista foi condenado em 2013 a 33 anos em regime fechado. Advogado diz que cliente tem direito a ficar em liberdade. glo.bo/1LDQAjm "
"Essa é a promessa da Sony para os novos Xperia X e Xperia XA    "
"Treinador revelou rotina de animais de estimação. Entre outros segredos, ele fala do 'menu individual' dos cães 🐶🐶   "
"Vítima esperou em ambulância. Polícia chegou a ser chamada.   "
"Local em que ocorreu ataque é frequentado por banhistas; vítima teve braço dilacerado.   "
"Camilo foi amarrado em poste e agredido após briga com vizinha por conta de vaga de garagem   "
"Tufão Winston tem ventos de 220 km/h e rajadas de 315 km/h.  glo.bo/1OlUkpu "
"Felino foi entregue ao Ibama na manhã desta sexta-feira    "
"Gleiderson também já vendeu algodão-doce nas ruas de Ariquemes, em Rondônia, para ganhar um dinheiro extra    "
"Lembra daquele livro da série 'Vaga-Lume' que você leu na escola? Ele virou filme :D   "
"O clima anda mesmo ruim entre americanos e russos... glo.bo/1Oji8dA "
"Criminosos fugiram levando o veículo 😲    "
"Só a Venezuela deve ter resultado pior. Veja o que dizem os economistas    "
"Secretaria explicou erro e afirmou que situação pode ocorrer com equipamentos antigos.Leia mais e veja foto    "
"Aos 10 anos, menina é campeã brasileira de pole dance e vai representar o Brasil em Mundial. 💃💃  Leia mais e veja vídeo    "
"Ela estava na praia com duas amigas quando foi abordada no Rio. Suspeitos foram presos.Leia mais    "
"Vamos lá... prepara a barriguinha para fazer o abdominal hipopressivo. 1, 2, 3...  😌   "
"Imagens são de tirar o fôlego. Foram 40 segundos até um adulto chegar e retirar a criança do local; familiares levarão advertência formal.   "
"Passageiros e motoristas relatam casos de violência e medo na BR-070Saiba mais em  "
"Eles faziam piquenique de Dia dos Namorados perto do local. Terremoto de magnitude 5,8 foi registrado na Nova Zelândia neste domingo.Saiba mais em  "
"'Os garotos, querendo se refrescar e se exibir, resolvem pular', diz autor das imagens. Não há legislação que proíba prática Assista "
"Situação impressionou agentes de saúde do Batalhão Ambiental da Brigada Militar, no RS  "
"Dmitry Medvedev falou das relações entre seu país e o Ocidente, minadas pelos conflitos na Ucrânia e na Síria  "
"Ao todo, país registrou 31.555 casos. Número total subiu 23% desde o informe da semana passada. glo.bo/20S2a6O  "
"Com essa decisão, todos podem ver que as crianças não estavam mentindo. Muita gente falou que a minha filha estava 'viajando na maionese', contou a mãe de uma das vítimas.  glo.bo/1TYA4kU "
"Previsão para manhã de domingo é de -15ºC   "
"'Sinto como se eu e Taylor ainda pudéssemos fazer sexo / Porque eu fiz essa vadia ficar famosa', diz letra do rapper    "
"Começou com uma tosse. E ela dizia que doía o estômago. Depois, deu febre, lembra a mãe de Ana Cláudia Alves, de 20 anos   "
"Fazenda é maior que as cidades de Nova York e Los Angeles juntas 😱   "
"🎶 🎶 E as que comandam vão no trá trá trá 🎶 🎶     "
"Fofura para alegrar seu dia 🐧 ❤ 🐧   "
"Laboratório britânico vende amostra para pesquisadores do mundo todo que querem estudar o vírus   "
"Jovem também foi agredida com paus e pedras por grupo de homens   "
"Atletas do país estão livres para decidir se querem competir ou não   "
"Festa acontece no circuito Barra/Ondina e encerra o carnaval em Salvador    Ivete Sangalo"
"Soldado indiano estava sob uma camada de oito metros de neve  "
"Famílias dizem que 15 pacientes perderam a visão   "
"Último dia de desfiles no Rio teve malandragem, sertanejo, MPB e até um Poseidon voador Confira o que aconteceu na nossa história no Snapchat.  Quer nos adicionar? Coloca lá: portalg1"
"Esse time-lapse em 360 graus mostra um pouco do trabalho da equipe do  na Sapucaí. Movimente no vídeo deste post para a direita e para esquerda, para a cima e para baixo. Obrigado pela audiência nesses dois dias de desfile Veja também os vídeos em 360º das escolas de samba do Rio "
"Portela impressiona na estreia do carnavalesco Paulo Barros pela escola Um destaque voou impulsionado por jatos d'água para representar o deus grego Poseidon, num dos grandes momentos do desfile Leia mais "
"Estudante teve fratura na coluna e deixou hospital em cadeira de rodas   "
"Batalha para capturar animal durou quase 10 horas   "
"Mais de 100 pessoas estão desaparecidas em uma das cidades atingidas Leia mais "
"Já EUA, Coreia do Sul e Japão dizem que norte-coreanos testaram míssil   "
"Homem armado efetuou dois disparos em meio de confusão   "
"Integrante foi levado para atendimento médico. Escola apresentou problemas em ao menos três alegorias Veja os detalhes "
"Crime ocorreu em Chicago. Morreram 2 mulheres, 2 homens e 2 crianças. glo.bo/1QMeQ79 "
"Acompanhe a cobertura do Carnaval SP:    "
"Raphael Schumacher, de 27 anos, teve morte cerebral   "
"Pesquisadores afirmam que ainda é preciso investigar transmissão   "
"Apesar do receio de médicos, vítima se recuperou logo e não foi internada   "
"Polícia pediu ajuda até do cônsul da Argentina, mas carro foi localizado. Este é o segundo caso em 2 meses   "
"Foram encontradas armas brancas nos veículos; briga entre Uber e taxistas agora é caso de polícia após ameaças.    "
"Em ofício enviado nesta quarta-feira  ao juiz responsável pelo caso, a Presidência pediu que ela fosse dispensada de depor na ação.   "
"Autoridades dos EUA e da ONU dizem que não estão recebendo amostras para pesquisa; cientistas brasileiros afirmam que não podem enviar, pois, pela lei do Brasil, seria crime.      "
"Quando empresa percebeu, avisou aos passageiros que as bagagens deles já estavam voando.    "
"Faculdade de Medicina da USP de Ribeirão Preto conduziu pesquisa com faculdades dos EUA. Até então, doença era classificada apenas como de baixo ou alto grau    "
"Filha mais nova de 17 anos também foi aprovada na mesma universidade   "
"Liminar foi tomada após taxistas atacarem carros de motoristas nos Jardins. Decisão cabe recurso     "
"A apresentação das alegações finais é o último trâmite do processo antes da sentença do juiz   Saiba mais: "
"Obras simbolizam moradores da ilha espanhola de Lanzarote; só é possível vê-las com roupas de mergulho. glo.bo/1X0eFHI "
"Veículo estava com 15 mil litros de diesel; outra vítima foi levada em estado grave para hospital   "
"Em busca de economia de energia e aumento de velocidade na conexão, a Microsoft mergulhou um datacenter no Oceano Pacífico para teste.   Saiba mais sobre o projeto: "
"'Não posso mais nem atender o telefone em casa, pois só me chamam assim.  Minha mãe fica realmente nervosa'. Veja o cartão que cliente recebeu   "
"Descoberta em estudo alerta para risco à saúde ao usar estes produtos em ambientes fechados.   "
"Chambinho do Acordeon foi perseguido por um motoqueiro após show. Suspeito atirou quatro vezes contra o carro em que estava o artista:   "
"No ano passado, o valor foi registrado um dia mais tarde. 2015 fechou com recorde de mais de R$ 2 trilhões:   "
"Imagens do circuito de segurança de uma casa mostram a ação do criminoso em Palmas. Veja vídeo:   "
"Alam foi de 138 kg a 90 kg e hoje se permite até uma cerveja aos sábados.   "
"Elas estão de volta    Netflix Gilmore Girls"
"O vereador Adilson Amadeu  também afirmou: “Os senhores querem confusão e vão ter. Nesta madrugada, taxista agrediram motoristas de carros pretos em SP     Leia mais sobre a polêmica: "
"No ataque, fêmea devorou macho; VEJA VÍDEO    "
"Celulares só foram localizados após imagens serem publicadas na internet.     "
"Organização diz que nível de emergência é alto. Diretora afirma que a doença 'se propaga de maneira explosiva'.    "
"Menina de 10 anos acordou gritando de dor. Médica chegou a falar que era muita cera.   "
"País teve o pior desempenho entre os 168 analisados. Escândalo na Petrobras derrubou posição do Brasil em ranking; veja lista   "
"Pesquisa da Fiocruz tem previsão de ser concluída em três semanas     "
"ATUALIZAÇÃO: Marinha não achou sinal de que houve tiroteio, mas buscas prosseguem  "
"Mau tempo em Viña del Mar foi causado pelo El Niño. Assista: glo.bo/1NxN75o 🌊  "
"Este não foi o único drama. 'Médicos me disseram que não operariam porque os seios não ficariam bonitos e que o resultado era a assinatura deles', conta jornalista Leia os detalhes desta história     "
"Pai quis homenagear o filho que era fanático pelo jogo. 'É a primeira vez que fazemos isto aqui', disse dono de funerária em Porto Rico.   "
"Suspeito teria tido ajuda de comparsa para fugir em uma moto após o crime Leia mais "
"Menina de 12 anos teve ferrão retirado do pé  Leia mais "
"Após casos confirmados de zica nos EUA, países europeus também fazem registros. Agora a imprensa italiana divulga quatro casos no país em março.Leia mais:  "
"Lancha levava 34 pessoas e 21 foram resgatados com vida. Capitão da embarcação foi preso.    "
"A tempestade na costa leste deve durar cerca de 36 horas e afetar a vida de quase 85 milhões de americanos, 25% da população do país.Leia mais:  "
"'Segundo médicos, sobrevida era de 5 anos; ele viveu muito mais', diz viúva Leia mais "
"Ela disse que irmã caiu de trilha; pai desceu para buscá-la e não voltou Leia mais "
"Caso ocorreu em Sorocaba, SP Leia os detalhes "
"Ele mergulhava na região da Ilha de Guadalupe, no México.    "
"😱 Internautas também registraram carro sendo arrastado   "
"Policial conta que gasta, em média, R$ 200 por mês para pagar as refeições. 'Faço comida em casa e trago para eles', diz.    "
"'É a única saída que encontro para colocar as dívidas em dia', diz. Ela já recebeu oferta de R$ 2 mil.    "
"Polícia soltou bombas na Praça da República após manifestantes furarem bloqueio    "
"Adolescente de 14 anos foi encontrada morta pelo pai em casa, na Bahia  "
"'Era um milagre acontecendo em nossa frente', diz médico. Recuperação não foi simples, mas hoje jovem já retornou até para a universidade.  "
"💲Quantia encontrada equivale ao salário mensal de Vera Lúcia   "
"Mãe nem se surpreendeu, porque ela também nasceu com dentinhos     😁"
"Caçada noturna localizou em 4 dias 100 escorpiões. Pela manhã, trabalho fica com galinhas-d'angola.    "
"Empresa divulgou comunicado sobre afastamento  Leia mais "
"Mulher que estava sendo atendida por serviço médico ficou ferida. Nos dois acidentes   "
"Para dizer 'eu já sabia'...      ☀ ☀ ☀"
"Cidade em MG ficou mundialmente conhecida pelo caso. Animais mortos em zoológico, tempestades e até a morte de um soldado marcam esta história; relembre  👽👽👽   "
"Caso de aborto investigado pela FioCruz confirma de 'modo  inequívoco a transmissão intrauterina', diz instituto    "
"Hit da cantora inglesa bateu a marca apenas 88 dias após lançamento do vídeo. Sul-coreano alcançou feito em 5 meses     "
"Cachorros foram treinados para detectar especificamente o cheiro de traficante; veja como é o esquema de segurança para evitar nova fuga.    "
"Investigadores apresentaram nesta terça as conclusões sobre o acidente que matou 7 pessoas em 2014  Leia mais "
"Reportagem do 'Fantástico' mostrou caso de mulher que, até então, não tinha sido procurada por familiares ou amigos.   "
"Com o auxílio de equipamentos e o fim das revistas 'vexatórias', apreensões em Bangu batem recorde de 2015. Drogas presas na perna, escondidas em fraldas e até dentro das partes íntimas já foram apreendidas pelos policiais; confira histórias    "
"Ele foi detido no lugar do cunhado, que usou o documento dele quando foi preso em 2014.   "
"Balcarce é o cão do novo presidente Mauricio Macri e acompanhou político em toda a campanha    "
"SpaceX afirma que gelo travou sistema de pouso; confira imagens     "
"Advogado disse que ex-deputado Luiz Argôlo tem interesse no curso Leia os detalhes "
"Greve na Universidade Federal de Sergipe adiou o início das aulas para João Victor    "
"Ela publicou a seguinte mensagem: “Você e sua família são tristes :( Leia os detalhes "
